admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Bungu,SS010101,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Dolo,SS010102,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Ganji,SS010103,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Gondokoro,SS010104,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Juba Town,SS010105,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kator,SS010106,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lirya,SS010107,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lobonok,SS010108,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lokiliri,SS010109,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Mangala North,SS010110,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Mangala South,SS010111,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Munuki,SS010112,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Northern Bari,SS010113,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Rejaf,SS010114,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Rokon,SS010115,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Tijor,SS010116,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Wonduruba,SS010117,,,,Juba,SS0101,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kangapo I,SS010201,,,,Kajo-keji,SS0102,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kangapo II,SS010202,,,,Kajo-keji,SS0102,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lire,SS010203,,,,Kajo-keji,SS0102,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Liwolo,SS010204,,,,Kajo-keji,SS0102,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Nyepo,SS010205,,,,Kajo-keji,SS0102,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kenyi,SS010301,,,,Lainya,SS0103,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kupera,SS010302,,,,Lainya,SS0103,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lainya,SS010303,,,,Lainya,SS0103,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Mukaya,SS010304,,,,Lainya,SS0103,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Wuji,SS010305,,,,Lainya,SS0103,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Gulumbi,SS010401,,,,Morobo,SS0104,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kimba,SS010402,,,,Morobo,SS0104,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lujulo,SS010403,,,,Morobo,SS0104,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Panyume,SS010404,,,,Morobo,SS0104,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Wudabi,SS010405,,,,Morobo,SS0104,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Gameiza,SS010501,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Muni,SS010502,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Nyori,SS010503,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Reggo,SS010504,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Rijong,SS010505,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Tali,SS010506,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Terekeka,SS010507,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Tindilo,SS010508,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Tombek,SS010509,,,,Terekeka,SS0105,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Lasu,SS010601,,,,Yei,SS0106,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Mugwo,SS010602,,,,Yei,SS0106,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Otogo,SS010603,,,,Yei,SS0106,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Tore,SS010604,,,,Yei,SS0106,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Yei,SS010605,,,,Yei,SS0106,Central Equatoria,SS01,South Sudan,SS,2018-08-15,2021-09-27,
Kimotong,SS020101,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Komori,SS020102,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Loriyok,SS020103,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lotukei,SS020104,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Loudo,SS020105,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Nagishot,SS020106,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Napak,SS020107,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Nauro,SS020108,,,,Budi,SS0201,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Hatire,SS020201,,,,Ikotos,SS0202,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Ikotos,SS020202,,,,Ikotos,SS0202,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Imotong,SS020203,,,,Ikotos,SS0202,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lomohidang North,SS020204,,,,Ikotos,SS0202,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lomohidang South,SS020205,,,,Ikotos,SS0202,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Losite,SS020206,,,,Ikotos,SS0202,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Jie,SS020301,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Katodori,SS020302,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Kauto,SS020303,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lotimor,SS020304,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Mogos,SS020305,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Narus,SS020306,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Natinga,SS020307,,,,Kapoeta East,SS0203,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Chumakori,SS020401,,,,Kapoeta North,SS0204,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Karukomuge,SS020402,,,,Kapoeta North,SS0204,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lomeyen,SS020403,,,,Kapoeta North,SS0204,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Mosingo,SS020404,,,,Kapoeta North,SS0204,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Najie,SS020405,,,,Kapoeta North,SS0204,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Paringa,SS020406,,,,Kapoeta North,SS0204,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Kapoeta Town,SS020501,,,,Kapoeta South,SS0205,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Longeleya,SS020502,,,,Kapoeta South,SS0205,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Machi One,SS020503,,,,Kapoeta South,SS0205,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Machi Two,SS020504,,,,Kapoeta South,SS0205,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Pwata,SS020505,,,,Kapoeta South,SS0205,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Arihilo,SS020601,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Burgilo,SS020602,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Imehejek,SS020603,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Kurumi,SS020604,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lohutok,SS020605,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Longiro,SS020606,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Marguna,SS020607,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Pachidi,SS020608,,,,Lafon,SS0206,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Lobone,SS020701,,,,Magwi,SS0207,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Magwi,SS020702,,,,Magwi,SS0207,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Mugali,SS020703,,,,Magwi,SS0207,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Nimule,SS020704,,,,Magwi,SS0207,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Pageri,SS020705,,,,Magwi,SS0207,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Pajok,SS020706,,,,Magwi,SS0207,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Bur,SS020801,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Himodonge,SS020802,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Hiyala,SS020803,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Ifwotu,SS020804,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Imurok,SS020805,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Kudo,SS020806,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Torit,SS020807,,,,Torit,SS0208,Eastern Equatoria,SS02,South Sudan,SS,2018-08-15,2021-09-27,
Alali,SS030101,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Barmach,SS030102,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Bilkey,SS030103,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Buong,SS030104,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Dengjok,SS030105,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Diror,SS030106,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Nyandit,SS030107,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Walgak,SS030108,,,,Akobo,SS0301,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Ayod,SS030201,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Kuach-deng,SS030202,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Kurwai,SS030203,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Mogok,SS030204,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pagil,SS030205,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pajiek,SS030206,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Wau,SS030207,,,,Ayod,SS0302,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Anyidi,SS030301,,,,Bor South,SS0303,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Baidit,SS030302,,,,Bor South,SS0303,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Bor,SS030303,,,,Bor South,SS0303,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Jalle,SS030304,,,,Bor South,SS0303,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Kolnyang,SS030305,,,,Bor South,SS0303,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Makuach,SS030306,,,,Bor South,SS0303,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Alam,SS030401,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Atar,SS030402,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Belewach,SS030403,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Kaldak,SS030404,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Korwach,SS030405,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Mareng,SS030406,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Nyainthokmalual,SS030407,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Wunlem,SS030408,,,,Canal-Pigi,SS0304,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Ageer,SS030501,,,,Duk,SS0305,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Dongchak,SS030502,,,,Duk,SS0305,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Padiet,SS030503,,,,Duk,SS0305,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pagak,SS030504,,,,Duk,SS0305,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Panyang,SS030505,,,,Duk,SS0305,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Payuel,SS030506,,,,Duk,SS0305,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Manajang,SS030601,,,,Fangak,SS0306,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Mareang,SS030602,,,,Fangak,SS0306,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Old Fangak,SS030603,,,,Fangak,SS0306,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Paguir,SS030604,,,,Fangak,SS0306,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Phom,SS030605,,,,Fangak,SS0306,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Chuil,SS030701,,,,Nyirol,SS0307,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Nyambor,SS030702,,,,Nyirol,SS0307,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pading,SS030703,,,,Nyirol,SS0307,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pulturuk,SS030704,,,,Nyirol,SS0307,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Thol,SS030705,,,,Nyirol,SS0307,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Waat,SS030706,,,,Nyirol,SS0307,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Boma,SS030801,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Gumuruk,SS030802,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Kiziongora,SS030803,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Lekuangole,SS030804,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Marow,SS030805,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Mewun,SS030806,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pibor,SS030807,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Verteth,SS030808,,,,Pibor,SS0308,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Adongo,SS030901,,,,Pochalla,SS0309,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Akiela,SS030902,,,,Pochalla,SS0309,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Burator,SS030903,,,,Pochalla,SS0309,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Omiela,SS030904,,,,Pochalla,SS0309,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pochalla,SS030905,,,,Pochalla,SS0309,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Ajuong,SS031001,,,,Twic East,SS0310,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Kongor,SS031002,,,,Twic East,SS0310,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Lith,SS031003,,,,Twic East,SS0310,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Nyuak,SS031004,,,,Twic East,SS0310,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pakeer,SS031005,,,,Twic East,SS0310,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Karam,SS031101,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Motot,SS031102,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pathai,SS031103,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Payai,SS031104,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Pieri,SS031105,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Puolchuol,SS031106,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Tiam,SS031107,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Uror,SS031108,,,,Uror,SS0311,Jonglei,SS03,South Sudan,SS,2018-08-15,2021-09-27,
Abuyong,SS040101,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Alel I,SS040102,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Alel II,SS040103,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Bun-agok,SS040104,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Dor,SS040105,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Magok,SS040106,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Nile,SS040107,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Puluk,SS040108,,,,Awerial,SS0401,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Abiriu,SS040201,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Citcok,SS040202,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Duony,SS040203,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Malou Pec,SS040204,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Ngap,SS040205,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Ngap 1,SS040206,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Pagor,SS040207,,,,Cueibet,SS0402,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Amongpiny,SS040301,,,,Rumbek Centre,SS0403,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Jiir,SS040302,,,,Rumbek Centre,SS0403,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Malek 2,SS040303,,,,Rumbek Centre,SS0403,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Matangai,SS040304,,,,Rumbek Centre,SS0403,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Mayom,SS040305,,,,Rumbek Centre,SS0403,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Aduel,SS040401,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Akot,SS040402,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Atiaba,SS040403,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Cueicok,SS040404,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Maleng-agok,SS040405,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Pacong,SS040406,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Paloch,SS040407,,,,Rumbek East,SS0404,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Aloor,SS040501,,,,Rumbek North,SS0405,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Madol,SS040502,,,,Rumbek North,SS0405,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Malueeth,SS040503,,,,Rumbek North,SS0405,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Maper,SS040504,,,,Rumbek North,SS0405,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Mayen,SS040505,,,,Rumbek North,SS0405,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Wun-rieng,SS040506,,,,Rumbek North,SS0405,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Bargel,SS040601,,,,Wulu,SS0406,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Domoloto,SS040602,,,,Wulu,SS0406,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Makundi,SS040603,,,,Wulu,SS0406,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Wulu,SS040604,,,,Wulu,SS0406,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Adior,SS040701,,,,Yirol East,SS0407,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Lekakedu,SS040702,,,,Yirol East,SS0407,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Malek,SS040703,,,,Yirol East,SS0407,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Pagarau,SS040704,,,,Yirol East,SS0407,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Tinagau,SS040705,,,,Yirol East,SS0407,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Yali,SS040706,,,,Yirol East,SS0407,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Abang,SS040801,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Aluakluak,SS040802,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Anuol,SS040803,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Geng-geng,SS040804,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Gher,SS040805,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Mapuordit,SS040806,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Yirol,SS040807,,,,Yirol West,SS0408,Lakes,SS04,South Sudan,SS,2018-08-15,2021-09-27,
Abul,SS050101,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Achana,SS050102,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Aroyo,SS050103,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Awiil,SS050104,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Bahr Mayen,SS050105,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Chel South,SS050106,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Nyalath,SS050107,,,,Aweil Centre,SS0501,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Baach,SS050201,,,,Aweil East,SS0502,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Madhol,SS050202,,,,Aweil East,SS0502,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Malual-bai,SS050203,,,,Aweil East,SS0502,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Mangar-tong I,SS050204,,,,Aweil East,SS0502,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
Mangok,SS050205,,,,Aweil East,SS0502,Northern Bahr el Ghazal,SS05,South Sudan,SS,2018-08-15,2021-09-27,
