admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Peam Chi Kang,KH030704,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Koy,KH030705,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Krabau,KH030706,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Reay Pay,KH030707,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Roka Ar,KH030708,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Roka Koy,KH030709,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Sdau,KH030710,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Sour Kong,KH030711,,,,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Reab,KH030801,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Sotin,KH030802,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Lve,KH030803,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Moha Leaph,KH030804,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Moha Khnhoung,KH030805,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Peam Prathnuoh,KH030806,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Pongro,KH030807,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Ta Nong,KH030808,,,,Kaoh Soutin,KH0308,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Baray,KH031301,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Boeng Nay,KH031302,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Chrey Vien,KH031303,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Khvet Thum,KH031304,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Kor,KH031305,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Krouch,KH031306,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Lvea,KH031307,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Mien,KH031308,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Prey Chhor,KH031309,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Sour Saen,KH031310,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Samraong,KH031311,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Sragnae,KH031312,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Thma Pun,KH031313,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Tong Rong,KH031314,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Preah,KH031315,,,,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Baray,KH031401,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Chi Bal,KH031402,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Khnar Sa,KH031403,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Andaet,KH031404,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Mean Chey,KH031405,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Phteah Kandal,KH031406,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Pram Yam,KH031407,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Dambouk,KH031408,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Pou,KH031409,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Rumdeng,KH031410,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Ruessei Srok,KH031411,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Svay Pou,KH031412,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Svay Khsach Phnum,KH031413,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Tong Tralach,KH031414,,,,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Areaks Tnot,KH031501,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Dang Kdar,KH031503,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Khpob Ta Nguon,KH031504,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Me Sar Chrey,KH031505,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Ou Mlu,KH031506,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Peam Kaoh Snar,KH031507,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preah Andoung,KH031508,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preaek Bak,KH031509,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Preak Kak,KH031510,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Soupheas,KH031512,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Preah Khleang,KH031513,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Sambuor,KH031514,,,,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,2014-10-14,2018-10-16,
Anhchanh Rung,KH040101,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chhnok Tru,KH040102,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chak,KH040103,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Khon Rang,KH040104,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Preah Kokir,KH040105,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Melum,KH040106,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Phsar,KH040107,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Pech Changvar,KH040108,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Popel,KH040109,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Ponley,KH040110,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Chan,KH040111,,,,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chol Sar,KH040201,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kaoh Thkov,KH040202,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Ous,KH040203,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Peam Chhkaok,KH040204,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Prey Kri,KH040205,,,,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Phsar Chhnang,KH040301,,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Chhnang,KH040302,,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
B'er,KH040303,Ber,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Khsam,KH040304,,,,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chranouk,KH040401,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Dar,KH040402,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Hau,KH040403,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Phlov Tuk,KH040404,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Pou,KH040405,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Pralay Meas,KH040406,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Samraong Saen,KH040407,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Svay Rumpear,KH040408,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Trangel,KH040409,,,,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Ampil Tuek,KH040501,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chhuk Sa,KH040502,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chres,KH040503,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kampong Tralach,KH040504,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Longveaek,KH040505,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Ou Ruessei,KH040506,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Peani,KH040507,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Saeb,KH040508,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Ta Ches,KH040509,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Thma Edth,KH040510,,,,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Andoung Snay,KH040601,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Banteay Preal,KH040602,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Cheung Kreav,KH040603,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chrey Bak,KH040604,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kouk Banteay,KH040605,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Krang Leav,KH040606,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Pongro,KH040607,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Prasnoeb,KH040608,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Prey Mul,KH040609,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Rolea B'ier,KH040610,Rolea Bier,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Srae Thmei,KH040611,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Svay Chrum,KH040612,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Tuek Hout,KH040613,,,,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chhean Laeung,KH040701,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Khnar Chhmar,KH040702,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Krang Lvea,KH040703,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Peam,KH040704,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Sedthei,KH040705,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Svay,KH040706,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Svay Chuk,KH040707,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Tbaeng Khpos,KH040708,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Thlok Vien,KH040709,,,,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Akphivoadth,KH040801,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chieb,KH040802,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Chaong Maong,KH040803,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Kbal Tuek,KH040804,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Khlong Popok,KH040805,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Krang Skear,KH040806,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Tang Krasang,KH040807,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Khpos,KH040808,,,,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,2014-10-14,2018-10-16,
Basedth,KH050101,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Kat Phluk,KH050102,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Nitean,KH050103,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pheakdei,KH050104,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pheari Mean Chey,KH050105,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Phong,KH050106,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pou Angkrang,KH050107,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pou Chamraeun,KH050108,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pou Mreal,KH050109,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Svay Chacheb,KH050110,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Ampil,KH050111,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tuol Sala,KH050112,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Kak,KH050113,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Svay Rumpear,KH050114,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Preah Khae,KH050115,,,,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Chbar Mon,KH050201,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Kandaol Dom,KH050202,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Rokar Thum,KH050203,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Sopoar Tep,KH050204,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Svay Kravan,KH050205,,,,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Angk Popel,KH050301,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Chongruk,KH050302,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Moha Ruessei,KH050303,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pechr Muni,KH050304,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Preah Nipean,KH050305,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Prey Nheat,KH050306,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Prey Vihear,KH050307,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Roka Kaoh,KH050308,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Sdok,KH050309,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Snam Krapeu,KH050310,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Srang,KH050311,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tuek L'ak,KH050312,Tuek Lak,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Veal,KH050313,,,,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Haong Samnam,KH050401,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Reaksmei Sameakki,KH050402,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Chour,KH050403,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Sangkae Satob,KH050404,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Ta Sal,KH050405,,,,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Chan Saen,KH050501,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Cheung Roas,KH050502,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Chumpu Proeks,KH050503,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Khsem Khsant,KH050504,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Krang Chek,KH050505,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Mean Chey,KH050506,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Preah Srae,KH050507,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Prey Krasang,KH050508,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Trach Tong,KH050509,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Veal Pong,KH050510,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Veang Chas,KH050511,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Yutth Sameakki,KH050512,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Damnak Reang,KH050513,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Peang Lvea,KH050514,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Phnom Touch,KH050515,,,,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Chambak,KH050601,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Choam Sangkae,KH050602,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Dambouk Rung,KH050603,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Kiri Voan,KH050604,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Krang Dei Vay,KH050605,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Moha Sang,KH050606,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Ou,KH050607,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Prey Rumduol,KH050608,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Prey Kmeng,KH050609,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tang Samraong,KH050610,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tang Sya,KH050611,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Traeng Trayueng,KH050613,,,,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Roleang Chak,KH050701,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Kahaeng,KH050702,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Khtum Krang,KH050703,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Krang Ampil,KH050704,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Pneay,KH050705,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Roleang Kreul,KH050706,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Samrong Tong,KH050707,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Sambour,KH050708,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Saen Dei,KH050709,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Skuh,KH050710,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tang Krouch,KH050711,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Thummoda Ar,KH050712,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Trapeang Kong,KH050713,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Tumpoar Meas,KH050714,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Voa Sar,KH050715,,,,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Amleang,KH050801,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Monourom,KH050802,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Prambei Mum,KH050804,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Rung Roeang,KH050805,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Toap Mean,KH050806,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Veal Pon,KH050807,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
Yea Angk,KH050808,,,,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,2014-10-14,2018-10-16,
