admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Cutenda,AO09071238,,,,Chicomba,AO09071,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Bambi,AO09072239,,,,Chipindo,AO09072,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Chipindo,AO09072240,,,,Chipindo,AO09072,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Chiange,AO09073241,,,,Gambos (ex-Chiange),AO09073,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Chimbemba,AO09073242,,,,Gambos (ex-Chiange),AO09073,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Humpata,AO09074243,,,,Humpata,AO09074,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Dongo,AO09075244,,,,Jamba,AO09075,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Jamba,AO09075245,,,,Jamba,AO09075,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Kassinga,AO09075246,,,,Jamba,AO09075,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Galangue,AO09076247,,,,Cuvango (Kuvango),AO09076,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Kuvango,AO09076248,,,,Cuvango (Kuvango),AO09076,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Vikungo,AO09076249,,,,Cuvango (Kuvango),AO09076,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Hoque,AO09077251,,,,Lubango,AO09077,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Huila,AO09077252,,,,Lubango,AO09077,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Lubango,AO09077253,,,,Lubango,AO09077,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Kapelongo,AO09078254,,,,Matala,AO09078,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Matala,AO09078255,,,,Matala,AO09078,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Mulondo,AO09078256,,,,Matala,AO09078,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Dinde,AO09079257,,,,Quilengues,AO09079,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Impulo,AO09079258,,,,Quilengues,AO09079,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Kilengue,AO09079259,,,,Quilengues,AO09079,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Tchipungo,AO09080260,,,,Quipungo (Tchipungo),AO09080,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Ngola,AO09165232,,,,Cacula,AO09165,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Cacula,AO09165250,,,,Cacula,AO09165,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Kilengue,AO09165259,,,,Cacula,AO09165,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Tchipungo,AO09165260,,,,Cacula,AO09165,Huíla,AO09,Angola,AO,2018-08-30,2018-09-04,
Bailundo,AO10081261,,,,Bailundo,AO10081,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Bimbe,AO10081262,,,,Bailundo,AO10081,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Hengue,AO10081263,,,,Bailundo,AO10081,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Lunge,AO10081264,,,,Bailundo,AO10081,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Luvemba,AO10081265,,,,Bailundo,AO10081,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kaala,AO10082266,,,,Caála,AO10082,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kalenga,AO10082267,,,,Caála,AO10082,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kalima,AO10082268,,,,Caála,AO10082,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Katata,AO10082269,,,,Caála,AO10082,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Chinhama,AO10083270,,,,Catchiungo,AO10083,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Chiumbo,AO10083271,,,,Catchiungo,AO10083,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kachiungo,AO10083272,,,,Catchiungo,AO10083,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Ekunha,AO10084273,,,,Ecunha (Ekunha),AO10084,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Tchipeio,AO10084274,,,,Ecunha (Ekunha),AO10084,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Chipipa,AO10085275,,,,Huambo,AO10085,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Huambo,AO10085276,,,,Huambo,AO10085,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kalima,AO10085277,,,,Huambo,AO10085,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Alto Uama,AO10086278,,,,Londuimbale,AO10086,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Galanga,AO10086279,,,,Londuimbale,AO10086,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kumbila,AO10086280,,,,Londuimbale,AO10086,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Londuimbali,AO10086281,,,,Londuimbale,AO10086,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Ussoke,AO10086282,,,,Londuimbale,AO10086,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Chilata,AO10087283,,,,Longonjo,AO10087,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Katabola,AO10087284,,,,Longonjo,AO10087,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Lepi,AO10087285,,,,Longonjo,AO10087,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Longonjo,AO10087286,,,,Longonjo,AO10087,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kambuengo,AO10088287,,,,Mungo,AO10088,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Mungo,AO10088288,,,,Mungo,AO10088,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Hungulo,AO10089289,,,,Tchikala-Tcholohanga,AO10089,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Mbave,AO10089290,,,,Tchikala-Tcholohanga,AO10089,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Sambo,AO10089291,,,,Tchikala-Tcholohanga,AO10089,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Thicala-Thilohanga,AO10089292,,,,Tchikala-Tcholohanga,AO10089,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Chiaca,AO10090293,,,,Tchinjenje,AO10090,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Chinjenje,AO10090294,,,,Tchinjenje,AO10090,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Kakoma,AO10091295,,,,Ukuma,AO10091,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Mundundo,AO10091296,,,,Ukuma,AO10091,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Ukuma,AO10091297,,,,Ukuma,AO10091,Huambo,AO10,Angola,AO,2018-08-30,2018-09-04,
Bom Jesus,AO11003009,,,,Icolo e Bengo,AO11003,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Calomboloca,AO11003010,,,,Icolo e Bengo,AO11003,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Catete,AO11003011,,,,Icolo e Bengo,AO11003,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kabiri,AO11003012,,,,Icolo e Bengo,AO11003,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Dembo Chio,AO11004013,,,,"Quissama (Muxima, Quiçama)",AO11004,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kixinje,AO11004014,,,,"Quissama (Muxima, Quiçama)",AO11004,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Mumbondo,AO11004015,,,,"Quissama (Muxima, Quiçama)",AO11004,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Muxima,AO11004016,,,,"Quissama (Muxima, Quiçama)",AO11004,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Cacuaco,AO11092298,,,,Cacuaco,AO11092,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Funda,AO11092299,,,,Cacuaco,AO11092,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kikolo,AO11092300,,,,Cacuaco,AO11092,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kikolo,AO11093300,,,,Cazenga,AO11093,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Cazenga,AO11093301,,,,Cazenga,AO11093,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Hoji Ya Henda,AO11093302,,,,Cazenga,AO11093,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Tala Hadi,AO11093303,,,,Cazenga,AO11093,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Ilha do Cabo,AO11094304,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Ingombota,AO11094305,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kinanga,AO11094306,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Maculusso,AO11094307,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Patrice Lumumba,AO11094308,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kilamba Kiaxi,AO11094309,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Cassequel,AO11094310,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Maianga,AO11094311,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Prenda,AO11094312,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Marcal,AO11094313,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Rangel,AO11094314,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Terra Nova,AO11094315,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Samba,AO11094319,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
N'gola Kilwanji,AO11094320,Ngola Kilwanji,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Sambizanga,AO11094321,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Viana Sede,AO11094323,,,,Luanda,AO11094,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kilamba Kiaxi,AO11098309,,,,Belas (Samba),AO11098,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Benfica,AO11098316,,,,Belas (Samba),AO11098,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Futungo de Belas,AO11098317,,,,Belas (Samba),AO11098,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Mussulo,AO11098318,,,,Belas (Samba),AO11098,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Viana Sede,AO11098323,,,,Belas (Samba),AO11098,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Viana,AO11098324,,,,Belas (Samba),AO11098,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Calumbo,AO11100322,,,,Viana,AO11100,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Viana Sede,AO11100323,,,,Viana,AO11100,Luanda,AO11,Angola,AO,2018-08-30,2018-09-04,
Kachimo,AO12101325,,,,Cambulo,AO12101,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Kambulo,AO12101326,,,,Cambulo,AO12101,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Kanzar,AO12101327,,,,Cambulo,AO12101,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Luia,AO12101328,,,,Cambulo,AO12101,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Kapenda Kamulemba,AO12102329,,,,Capenda-Camulemba,AO12102,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Xinge,AO12102330,,,,Capenda-Camulemba,AO12102,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Camaxilo,AO12103331,,,,Caungula,AO12103,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Kaungula,AO12103332,,,,Caungula,AO12103,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Chitato,AO12104333,,,,Chitato (Lóvua),AO12104,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Lovua,AO12104334,,,,Chitato (Lóvua),AO12104,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Luachimo,AO12104335,,,,Chitato (Lóvua),AO12104,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Cuango,AO12105336,,,,Cuango,AO12105,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Luremo,AO12105337,,,,Cuango,AO12105,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Caluango,AO12106338,,,,Cuilo,AO12106,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Cuilo,AO12106339,,,,Cuilo,AO12106,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Luangue,AO12107340,,,,Lubalo,AO12107,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Lubalo,AO12107341,,,,Lubalo,AO12107,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Muvulage,AO12107342,,,,Lubalo,AO12107,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Camissombo,AO12108343,,,,Lucapa,AO12108,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Capaia,AO12108344,,,,Lucapa,AO12108,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Lucapa,AO12108345,,,,Lucapa,AO12108,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Xa-Cassau,AO12108346,,,,Lucapa,AO12108,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Cassange,AO12109347,,,,Xá-Muteba,AO12109,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Iongo,AO12109348,,,,Xá-Muteba,AO12109,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Xa-Muteba,AO12109350,,,,Xá-Muteba,AO12109,Lunda Norte,AO12,Angola,AO,2018-08-30,2018-09-04,
Xinge,AO13110330,,,,Cacolo,AO13110,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Luangue,AO13110340,,,,Cacolo,AO13110,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Alto-Chicapa,AO13110351,,,,Cacolo,AO13110,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Cacolo,AO13110352,,,,Cacolo,AO13110,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Cucumbi,AO13110353,,,,Cacolo,AO13110,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Xassengue,AO13110354,,,,Cacolo,AO13110,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Cazage,AO13111355,,,,Dala,AO13111,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Dala,AO13111356,,,,Dala,AO13111,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Luma Cassai,AO13111357,,,,Dala,AO13111,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Cassai,AO13112358,,,,Muconda,AO13112,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Chiluange,AO13112359,,,,Muconda,AO13112,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Muconda,AO13112360,,,,Muconda,AO13112,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Muriege,AO13112361,,,,Muconda,AO13112,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Mona Quimbundo,AO13113362,,,,Saurimo,AO13113,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Saurimo,AO13113363,,,,Saurimo,AO13113,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Sombo,AO13113364,,,,Saurimo,AO13113,Lunda Sul,AO13,Angola,AO,2018-08-30,2018-09-04,
Cacuso,AO14114365,,,,Cacuso,AO14114,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kizenga,AO14114366,,,,Cacuso,AO14114,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Lombe,AO14114367,,,,Cacuso,AO14114,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Pungo-Andongo,AO14114368,,,,Cacuso,AO14114,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Calandula,AO14115369,,,,Calandula,AO14115,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kateco-Kangola,AO14115370,,,,Calandula,AO14115,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kinge,AO14115371,,,,Calandula,AO14115,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kota,AO14115372,,,,Calandula,AO14115,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kuale,AO14115373,,,,Calandula,AO14115,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Quitapa,AO14116349,,,,Cambundi-Catembo,AO14116,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Dumba Kabango,AO14116374,,,,Cambundi-Catembo,AO14116,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kambundi-Katembo,AO14116375,,,,Cambundi-Catembo,AO14116,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Tala-Mungongo,AO14116376,,,,Cambundi-Catembo,AO14116,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Cangandala,AO14117377,,,,Cangandala,AO14117,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Caribo,AO14117378,,,,Cangandala,AO14117,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kulamagia,AO14117379,,,,Cangandala,AO14117,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Mbembo,AO14117380,,,,Cangandala,AO14117,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Bange-Angola,AO14118381,,,,Cahombo,AO14118,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kahombo,AO14118382,,,,Cahombo,AO14118,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kambo,AO14118383,,,,Cahombo,AO14118,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Mikanda,AO14118384,,,,Cahombo,AO14118,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kiwaba-Ngozi,AO14119385,,,,Kiuaba-N'Zoji (Cuaba Nzogo),AO14119,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Mufuma,AO14119386,,,,Kiuaba-N'Zoji (Cuaba Nzogo),AO14119,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kunda-Dia-Baze,AO14120387,,,,Cunda-dia-Baze,AO14120,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Lemba,AO14120388,,,,Cunda-dia-Baze,AO14120,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Milando,AO14120389,,,,Cunda-dia-Baze,AO14120,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Dombo,AO14121390,,,,Luquembo,AO14121,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kapunda,AO14121391,,,,Luquembo,AO14121,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kimbango,AO14121392,,,,Luquembo,AO14121,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Luquembo,AO14121393,,,,Luquembo,AO14121,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Cambaxe,AO14122394,,,,Malanje,AO14122,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Cambondo,AO14122395,,,,Malanje,AO14122,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kangando,AO14122396,,,,Malanje,AO14122,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kimbamba,AO14122397,,,,Malanje,AO14122,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Malanje,AO14122398,,,,Malanje,AO14122,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Ngola-Luige,AO14122399,,,,Malanje,AO14122,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kabombo,AO14123400,,,,Marimba,AO14123,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Marimba,AO14123401,,,,Marimba,AO14123,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Tembo-Aluma,AO14123402,,,,Marimba,AO14123,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kihuhu,AO14124403,,,,Massango,AO14124,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Kinguengue,AO14124404,,,,Massango,AO14124,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Massango,AO14124405,,,,Massango,AO14124,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Catala,AO14125406,,,,Mucari,AO14125,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Caxinga,AO14125407,,,,Mucari,AO14125,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Mucari,AO14125408,,,,Mucari,AO14125,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Muquixi,AO14125409,,,,Mucari,AO14125,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Moma,AO14126410,,,,Quela,AO14126,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Quela,AO14126411,,,,Quela,AO14126,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Xandele,AO14126412,,,,Quela,AO14126,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Quirima,AO14127413,,,,Quirima,AO14127,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Sautari,AO14127414,,,,Quirima,AO14127,Malanje,AO14,Angola,AO,2018-08-30,2018-09-04,
Alto Zambeze,AO15128415,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Caianda,AO15128416,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Calunda,AO15128417,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Kaquengue,AO15128418,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Kavungo,AO15128419,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lovua,AO15128420,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lumbala,AO15128421,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Mucondo,AO15128422,,,,Alto Zambeze,AO15128,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Camanongue,AO15129423,,,,Camanongue,AO15129,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Kameia,AO15130424,,,,Cameia (Lumeje),AO15130,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Leua,AO15131425,,,,Léua,AO15131,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Liangongo,AO15131426,,,,Léua,AO15131,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Luau,AO15132427,,,,Luau,AO15132,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lago-Dilolo,AO15133428,,,,Luacano,AO15133,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Luacano,AO15133429,,,,Luacano,AO15133,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Cangombe,AO15134430,,,,Luchazes,AO15134,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Cassamba,AO15134431,,,,Luchazes,AO15134,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Luchazes,AO15134432,,,,Luchazes,AO15134,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Muie,AO15134433,,,,Luchazes,AO15134,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Tempue,AO15134434,,,,Luchazes,AO15134,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Chiume,AO15135435,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lumbala-Nguimbo,AO15135436,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lutembo,AO15135437,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Luvuei,AO15135438,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Mussuma,AO15135439,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Ninda,AO15135440,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Sessa,AO15135441,,,,Bundas (Lumbala-Nguimbo),AO15135,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Kangumbe,AO15136442,,,,Luena,AO15136,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lucusse,AO15136443,,,,Luena,AO15136,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Luena,AO15136444,,,,Luena,AO15136,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Lutuai,AO15136445,,,,Luena,AO15136,Moxico,AO15,Angola,AO,2018-08-30,2018-09-04,
Bibala,AO16137446,,,,Bibala,AO16137,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Caitou,AO16137447,,,,Bibala,AO16137,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Lola,AO16137448,,,,Bibala,AO16137,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Munhino,AO16137449,,,,Bibala,AO16137,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Camacuio,AO16138450,,,,Camucuio,AO16138,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Chingo,AO16138451,,,,Camucuio,AO16138,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Chinquite,AO16138452,,,,Camucuio,AO16138,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Bentiaba,AO16139453,,,,Namibe,AO16139,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Lucira,AO16139454,,,,Namibe,AO16139,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
Namibe,AO16139455,,,,Namibe,AO16139,Namibe,AO16,Angola,AO,2018-08-30,2018-09-04,
