admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Rajanpur,PK62903,,,,Rajanpur,PK629,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Rojhan,PK62904,,,,Rajanpur,PK629,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Gujar Khan,PK63001,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Kahuta,PK63002,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Kallar Sayedan,PK63003,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Kotli Sattian,PK63004,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Murree,PK63005,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Rawalpindi,PK63006,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Taxila,PK63007,,,,Rawalpindi,PK630,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Chichawatni,PK63101,,,,Sahiwal,PK631,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sahiwal (Sahiwal),PK63102,,,,Sahiwal,PK631,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Bhalwal,PK63201,,,,Sargodha,PK632,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Kot Momin,PK63202,,,,Sargodha,PK632,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sahiwal (Sardogha),PK63203,,,,Sargodha,PK632,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sargodha,PK63204,,,,Sargodha,PK632,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Shahpur,PK63205,,,,Sargodha,PK632,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sillanwali,PK63206,,,,Sargodha,PK632,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Ferozewala,PK63301,,,,Sheikhupura,PK633,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Muridke,PK63302,,,,Sheikhupura,PK633,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sharqpur,PK63303,,,,Sheikhupura,PK633,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sheikhupura,PK63304,,,,Sheikhupura,PK633,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Daska,PK63401,,,,Sialkot,PK634,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Pasrur,PK63402,,,,Sialkot,PK634,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sambrial,PK63403,,,,Sialkot,PK634,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Sialkot,PK63404,,,,Sialkot,PK634,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Gojra,PK63501,,,,Toba Tek Singh,PK635,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Kamalia,PK63502,,,,Toba Tek Singh,PK635,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Toba Tek Singh,PK63503,,,,Toba Tek Singh,PK635,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Burewala,PK63601,,,,Vehari,PK636,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Mailsi,PK63602,,,,Vehari,PK636,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Vehari,PK63603,,,,Vehari,PK636,Punjab,PK6,Pakistan,PK,2018-11-30,2018-12-18,
Awaran,PK70101,,,,Awaran,PK701,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Jhal Jao,PK70102,,,,Awaran,PK701,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Mashkai,PK70103,,,,Awaran,PK701,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Barkhan,PK70201,,,,Barkhan,PK702,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Chagai,PK70401,,,,Chagai,PK704,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Dalbandin,PK70402,,,,Chagai,PK704,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Taftan,PK70403,,,,Chagai,PK704,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Dera Bugti,PK70501,,,,Dera Bugti,PK705,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Phelawagh,PK70502,,,,Dera Bugti,PK705,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sui,PK70503,,,,Dera Bugti,PK705,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Gwadar,PK70601,,,,Gwadar,PK706,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Jiwani,PK70602,,,,Gwadar,PK706,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Ormara,PK70603,,,,Gwadar,PK706,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Pasni,PK70604,,,,Gwadar,PK706,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Harnai,PK70701,,,,Harnai,PK707,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Gandakha,PK70801,,,,Jaffarabad,PK708,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Jhat Pat,PK70802,,,,Jaffarabad,PK708,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Usta Muhammad,PK70804,,,,Jaffarabad,PK708,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Gandawa,PK70901,,,,Jhal Magsi,PK709,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Jhal Magsi,PK70902,,,,Jhal Magsi,PK709,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kalat,PK71001,,,,Kalat,PK710,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Surab,PK71002,,,,Kalat,PK710,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Mach,PK71102,,,,Kachhi,PK711,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sanni,PK71103,,,,Kachhi,PK711,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Balnigor,PK71201,,,,Kech,PK712,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Buleda,PK71202,,,,Kech,PK712,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Dasht (Kech),PK71203,,,,Kech,PK712,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kech,PK71204,,,,Kech,PK712,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Mand,PK71205,,,,Kech,PK712,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Tump,PK71206,,,,Kech,PK712,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kharan,PK71301,,,,Kharan,PK713,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Khuzdar,PK71401,,,,Khuzdar,PK714,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Nal,PK71402,,,,Khuzdar,PK714,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Wadh,PK71403,,,,Khuzdar,PK714,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Zehri,PK71404,,,,Khuzdar,PK714,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Chaman,PK71501,,,,Killa Abdullah,PK715,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Killa Abdullah,PK71502,,,,Killa Abdullah,PK715,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Badinai,PK71601,,,,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kan Mehtarzai,PK71602,,,,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Killa Saifullah,PK71603,,,,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Loi Band,PK71604,,,,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Muslim Bagh,PK71605,,,,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Shinkai,PK71606,,,,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kahan,PK71701,,,,Kohlu,PK717,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kohlu,PK71702,,,,Kohlu,PK717,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Mawand,PK71703,,,,Kohlu,PK717,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Bela,PK71801,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Dureji,PK71802,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Gaddani,PK71803,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Hub,PK71804,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kanraj,PK71805,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Lakhra,PK71806,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Liari,PK71807,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sonmiani,PK71808,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Uthal,PK71809,,,,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Duki,PK71901,,,,Loralai,PK719,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Loralai,PK71902,,,,Loralai,PK719,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Dasht (Mastung),PK72001,,,,Mastung,PK720,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Mastung,PK72002,,,,Mastung,PK720,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Musakhel,PK72101,,,,Musakhel,PK721,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Baba Kot,PK72201,,,,Nasirabad,PK722,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Chattar,PK72202,,,,Nasirabad,PK722,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Dera Murad Jamali,PK72203,,,,Nasirabad,PK722,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Tamboo,PK72204,,,,Nasirabad,PK722,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Nushki,PK72301,,,,Nushki,PK723,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Gichk,PK72401,,,,Panjgur,PK724,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Panjgur,PK72402,,,,Panjgur,PK724,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Parome,PK72403,,,,Panjgur,PK724,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Barshore,PK72501,,,,Pishin,PK725,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Karezat,PK72502,,,,Pishin,PK725,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Pishin,PK72503,,,,Pishin,PK725,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Quetta City,PK72601,,,,Quetta,PK726,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Panjpai,PK72602,,,,Quetta,PK726,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sheerani,PK72701,,,,Sheerani,PK727,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kut Mandai,PK72801,,,,Sibi,PK728,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sangan,PK72803,,,,Sibi,PK728,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sibi,PK72804,,,,Sibi,PK728,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Besima,PK72901,,,,Washuk,PK729,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Mashkhel,PK72902,,,,Washuk,PK729,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Nag,PK72903,,,,Washuk,PK729,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Washuk,PK72904,,,,Washuk,PK729,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Kakar Khurasan,PK73001,,,,Zhob,PK730,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Zhob,PK73002,,,,Zhob,PK730,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sinjawi,PK73101,,,,Ziarat,PK731,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Ziarat,PK73102,,,,Ziarat,PK731,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Bhag,PK73201,,,,Lehri,PK732,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Lehri,PK73202,,,,Lehri,PK732,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Sohbatpur,PK73301,,,,Sohbatpur,PK733,Balochistan,PK7,Pakistan,PK,2018-11-30,2018-12-18,
Badin,PK80101,,,,Badin,PK801,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Matli,PK80102,,,,Badin,PK801,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Shaheed Fazal Rahu,PK80103,,,,Badin,PK801,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Tando Bago,PK80104,,,,Badin,PK801,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Dadu,PK80201,,,,Dadu,PK802,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Johi,PK80202,,,,Dadu,PK802,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Khairpur Nathan Shah,PK80203,,,,Dadu,PK802,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mehar,PK80204,,,,Dadu,PK802,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Daharki,PK80301,,,,Ghotki,PK803,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Ghotki,PK80302,,,,Ghotki,PK803,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Khangarh,PK80303,,,,Ghotki,PK803,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mirpur Mathelo,PK80304,,,,Ghotki,PK803,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Ubauro,PK80305,,,,Ghotki,PK803,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Hyderabad,PK80401,,,,Hyderabad,PK804,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Qasimabad,PK80402,,,,Hyderabad,PK804,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Latifabad,PK80403,,,,Hyderabad,PK804,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Hyderabad City,PK80404,,,,Hyderabad,PK804,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Garhi Khairo,PK80501,,,,Jacobabad,PK805,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Jacobabad,PK80502,,,,Jacobabad,PK805,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Thul,PK80503,,,,Jacobabad,PK805,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kotri,PK80601,,,,Jamshoro,PK806,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sehwan,PK80602,,,,Jamshoro,PK806,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Thano Bula Khan,PK80603,,,,Jamshoro,PK806,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Manjhand,PK80604,,,,Jamshoro,PK806,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Malir,PK80701,,,,Karachi City,PK807,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Karachi West,PK80702,,,,Karachi City,PK807,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Karachi Central,PK80703,,,,Karachi City,PK807,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Karachi South,PK80704,,,,Karachi City,PK807,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Karachi East,PK80705,,,,Karachi City,PK807,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kanhdkot,PK80801,,,,Kashmore,PK808,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kashmore,PK80802,,,,Kashmore,PK808,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Tangwani,PK80803,,,,Kashmore,PK808,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Faiz Ganj,PK80901,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Gambat,PK80902,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Khairpur,PK80903,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kingri,PK80904,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kot Diji,PK80905,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mirwah,PK80906,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Nara,PK80907,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sobodhero,PK80908,,,,Khairpur,PK809,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Bakrani,PK81001,,,,Larkana,PK810,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Dokri,PK81002,,,,Larkana,PK810,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Larkana,PK81003,,,,Larkana,PK810,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Ratodero,PK81004,,,,Larkana,PK810,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Hala,PK81101,,,,Matiari,PK811,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Matiari,PK81102,,,,Matiari,PK811,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Digri,PK81201,,,,Mirpur Khas,PK812,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Jhuddo,PK81202,,,,Mirpur Khas,PK812,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kot Ghulam Muhammad,PK81203,,,,Mirpur Khas,PK812,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mirpur Khas,PK81204,,,,Mirpur Khas,PK812,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Bhiria,PK81301,,,,Naushahro Feroze,PK813,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kandiaro,PK81302,,,,Naushahro Feroze,PK813,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Moro,PK81303,,,,Naushahro Feroze,PK813,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Naushahro Feroze,PK81304,,,,Naushahro Feroze,PK813,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Jan Nawaz Ali,PK81401,,,,Sanghar,PK814,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Khipro,PK81402,,,,Sanghar,PK814,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sanghar,PK81403,,,,Sanghar,PK814,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Shahdadpur,PK81404,,,,Sanghar,PK814,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sinjhoro,PK81405,,,,Sanghar,PK814,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Tando Adam,PK81406,,,,Sanghar,PK814,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kambar Ali Khan,PK81501,,,,Qambar Shahdadkot,PK815,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Miro Khan,PK81502,,,,Qambar Shahdadkot,PK815,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Shahdadkot,PK81503,,,,Qambar Shahdadkot,PK815,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Warah,PK81504,,,,Qambar Shahdadkot,PK815,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Qubo Saeed Khan,PK81505,,,,Qambar Shahdadkot,PK815,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Daur,PK81601,,,,Shaheed Benazirabad,PK816,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kazi Ahmed,PK81602,,,,Shaheed Benazirabad,PK816,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Nawabshah,PK81603,,,,Shaheed Benazirabad,PK816,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sakrand,PK81604,,,,Shaheed Benazirabad,PK816,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Garhi Yasin,PK81701,,,,Shikarpur,PK817,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Khanpur (Shikarpur),PK81702,,,,Shikarpur,PK817,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Lakhi,PK81703,,,,Shikarpur,PK817,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Shikarpur,PK81704,,,,Shikarpur,PK817,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Pano Aqil,PK81801,,,,Sukkur,PK818,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Rohri,PK81802,,,,Sukkur,PK818,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Salehpat,PK81803,,,,Sukkur,PK818,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sukkur,PK81804,,,,Sukkur,PK818,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Tando Allah Yar,PK81901,,,,Tando Allah Yar,PK819,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Tando Muhammad Khan,PK82001,,,,Tando Muhammad Khan,PK820,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Tando Ghulam Hyder,PK82002,,,,Tando Muhammad Khan,PK820,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Bulri Shah Karim,PK82003,,,,Tando Muhammad Khan,PK820,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Chachro,PK82101,,,,Tharparkar,PK821,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Diplo,PK82102,,,,Tharparkar,PK821,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mithi,PK82103,,,,Tharparkar,PK821,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Nagarparkar,PK82104,,,,Tharparkar,PK821,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Ghorabari,PK82201,,,,Thatta,PK822,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Keti Bander,PK82203,,,,Thatta,PK822,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mirpur Sakro,PK82206,,,,Thatta,PK822,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Thatta,PK82209,,,,Thatta,PK822,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kunri,PK82301,,,,Umerkot,PK823,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Pithoro,PK82302,,,,Umerkot,PK823,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Samaro,PK82303,,,,Umerkot,PK823,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Umerkot,PK82304,,,,Umerkot,PK823,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Jati,PK82401,,,,Sujawal,PK824,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Kharochan,PK82402,,,,Sujawal,PK824,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Mirpur Bathoro,PK82403,,,,Sujawal,PK824,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Shah Bander,PK82404,,,,Sujawal,PK824,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
Sujawal,PK82405,,,,Sujawal,PK824,Sindh,PK8,Pakistan,PK,2018-11-30,2018-12-18,
