admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Gunung Meriah,ID1102031,,,,Aceh Singkil,ID1102,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Danau Paris,ID1102032,,,,Aceh Singkil,ID1102,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Suro,ID1102033,,,,Aceh Singkil,ID1102,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Singkohor,ID1102042,,,,Aceh Singkil,ID1102,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kota Baharu,ID1102043,,,,Aceh Singkil,ID1102,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Trumon,ID1103010,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Trumon Timur,ID1103011,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Trumon Tengah,ID1103012,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bakongan,ID1103020,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bakongan Timur,ID1103021,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kota Bahagia,ID1103022,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kluet Selatan,ID1103030,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kluet Timur,ID1103031,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kluet Utara,ID1103040,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pasie Raja,ID1103041,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kluet Tengah,ID1103042,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tapak Tuan,ID1103050,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Sama Dua,ID1103060,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Sawang,ID1103070,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Meukek,ID1103080,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Labuhan Haji,ID1103090,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Labuhan Haji Timur,ID1103091,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Labuhan Haji Barat,ID1103092,,,,Aceh Selatan,ID1103,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lawe Alas,ID1104010,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Babul Rahmah,ID1104011,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tanoh Alas,ID1104012,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lawe Sigala-Gala,ID1104020,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Babul Makmur,ID1104021,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Semadam,ID1104022,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Leuser,ID1104023,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bambel,ID1104030,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bukit Tusam,ID1104031,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lawe Sumur,ID1104032,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Babussalam,ID1104040,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lawe Bulan,ID1104041,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Badar,ID1104050,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darul Hasanah,ID1104051,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Ketambe,ID1104052,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Deleng Pokhkisen,ID1104053,,,,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Serba Jadi,ID1105080,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Simpang Jernih,ID1105081,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peunaron,ID1105082,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Birem Bayeun,ID1105090,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Rantau Selamat,ID1105100,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Raya,ID1105101,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peureulak,ID1105110,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peureulak Timur,ID1105111,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peureulak Barat,ID1105112,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Ranto Peureulak,ID1105120,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Idi Rayeuk,ID1105130,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peudawa,ID1105131,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Banda Alam,ID1105132,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Idi Tunong,ID1105133,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darul Ihsan,ID1105134,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Idi Timur,ID1105135,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darul Aman,ID1105140,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Nurussalam,ID1105150,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darul Falah,ID1105151,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Julok,ID1105160,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Indra Makmur,ID1105161,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pante Bidari,ID1105170,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Simpang Ulim,ID1105180,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Madat,ID1105181,,,,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Linge,ID1106010,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Atu Lintang,ID1106011,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Jagong Jeget,ID1106012,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bintang,ID1106020,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lut Tawar,ID1106031,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kebayakan,ID1106032,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pegasing,ID1106040,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bies,ID1106041,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bebesen,ID1106050,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kute Panang,ID1106051,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Silih Nara,ID1106060,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Ketol,ID1106061,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Celala,ID1106062,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Rusip Antara,ID1106063,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Danau,ID1106888,,,,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Johan Pahlawan,ID1107050,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Samatiga,ID1107060,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bubon,ID1107061,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Arongan Lambalek,ID1107062,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Woyla,ID1107070,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Woyla Barat,ID1107071,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Woyla Timur,ID1107072,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kaway XVI,ID1107080,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Meureubo,ID1107081,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pantai Ceuremen,ID1107082,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Panton Reu,ID1107083,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Mas,ID1107090,,,,Aceh Barat,ID1107,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lhoong,ID1108010,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lhoknga,ID1108020,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Leupung,ID1108021,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Indrapuri,ID1108030,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuta Cot Glie,ID1108031,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Seulimeum,ID1108040,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kota Jantho,ID1108041,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lembah Seulawah,ID1108042,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Mesjid Raya,ID1108050,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darussalam,ID1108060,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Baitussalam,ID1108061,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuta Baro,ID1108070,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Montasik,ID1108080,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Blang Bintang,ID1108081,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Ingin Jaya,ID1108090,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Krueng Barona Jaya,ID1108091,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Suka Makmur,ID1108100,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuta Malaka,ID1108101,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Simpang Tiga,ID1108102,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darul Imarah,ID1108110,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Darul Kamal,ID1108111,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peukan Bada,ID1108120,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pulo Aceh,ID1108130,,,,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Geumpang,ID1109010,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Mane,ID1109011,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Glumpang Tiga,ID1109070,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Glumpang Baro,ID1109071,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Mutiara,ID1109080,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Mutiara Timur,ID1109081,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tiro/Truseb,ID1109090,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tangse,ID1109100,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Keumala,ID1109111,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Titeue,ID1109112,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Sakti,ID1109120,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Mila,ID1109130,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Padang Tiji,ID1109140,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Delima,ID1109150,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Grong Grong,ID1109151,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Indrajaya,ID1109160,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peukan Baro,ID1109170,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kembang Tanjong,ID1109180,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Simpang Tiga,ID1109190,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kota Sigli,ID1109200,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pidie,ID1109210,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Batee,ID1109220,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Muara Tiga,ID1109230,,,,Pidie,ID1109,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Samalanga,ID1110010,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Simpang Mamplam,ID1110011,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pandrah,ID1110020,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Jeunieb,ID1110030,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peulimbang,ID1110031,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peudada,ID1110040,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Juli,ID1110050,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Jeumpa,ID1110060,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kota Juang,ID1110061,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuala,ID1110062,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Jangka,ID1110070,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peusangan,ID1110080,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peusangan Selatan,ID1110081,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Peusangan Siblah Krueng,ID1110082,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Makmur,ID1110090,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Ganda Pura,ID1110100,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuta Blang,ID1110101,,,,Bireuen,ID1110,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Sawang,ID1111010,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Nisam,ID1111020,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Nisam Antara,ID1111021,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Banda Baro,ID1111022,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuta Makmur,ID1111030,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Simpang Keramat,ID1111031,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Syamtalira Bayu,ID1111040,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Geureudong Pase,ID1111041,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Meurah Mulia,ID1111050,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Matangkuli,ID1111060,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Paya Bakong,ID1111061,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pirak Timu,ID1111062,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Cot Girek,ID1111070,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Jambo Aye,ID1111080,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Langkahan,ID1111081,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Seunuddon,ID1111090,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Baktiya,ID1111100,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Baktiya Barat,ID1111101,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lhoksukon,ID1111110,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Luas,ID1111120,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Nibong,ID1111121,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Samudera,ID1111130,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Syamtalira Aron,ID1111140,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Pasir,ID1111150,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lapang,ID1111151,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Muara Batu,ID1111160,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Dewantara,ID1111170,,,,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Manggeng,ID1112010,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Lembah Sabil,ID1112011,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tangan-Tangan,ID1112020,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Setia,ID1112021,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Blang Pidie,ID1112030,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Jeumpa,ID1112031,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Susoh,ID1112040,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuala Batee,ID1112050,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Babah Rot,ID1112060,,,,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kuta Panjang,ID1113010,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Blang Jerango,ID1113011,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Blangkejeren,ID1113020,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Putri Betung,ID1113021,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Dabun Gelang,ID1113022,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Blang Pegayon,ID1113023,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pining,ID1113030,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Rikit Gaib,ID1113040,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Pantan Cuaca,ID1113041,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Terangun,ID1113050,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tripe Jaya,ID1113051,,,,Gayo Lues,ID1113,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tamiang Hulu,ID1114010,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Bandar Pusaka,ID1114011,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Kejuruan Muda,ID1114020,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
Tenggulun,ID1114021,,,,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,2019-12-20,2020-04-01,
