admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
City of Las Piñas,PH137601000,City of Las Pinas,,,"NCR, Fourth District",PH137600000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Ligao,PH050508000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Maasin,PH086407000,,,,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Makati,PH137602000,,,,"NCR, Fourth District",PH137600000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Malabon,PH137502000,,,,"NCR, Third District",PH137500000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Malaybalay,PH101312000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Malolos,PH031410000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Mandaluyong,PH137401000,,,,"NCR, Second District",PH137400000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Marikina,PH137402000,,,,"NCR, Second District",PH137400000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Masbate,PH054111000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Mati,PH112509000,,,,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Meycauayan,PH031412000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Muntinlupa,PH137603000,,,,"NCR, Fourth District",PH137600000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Naga,PH072234000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Navotas,PH137503000,,,,"NCR, Third District",PH137500000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Panabo,PH112315000,,,,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Parañaque,PH137604000,City of Paranaque,,,"NCR, Fourth District",PH137600000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Pasig,PH137403000,,,,"NCR, Second District",PH137400000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Passi,PH063035000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of San Fernando,PH013314000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of San Fernando,PH035416000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of San Jose del Monte,PH031420000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of San Juan,PH137405000,,,,"NCR, Second District",PH137400000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of San Pedro,PH043425000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Santa Rosa,PH043428000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Santiago,PH023135000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Sipalay,PH064527000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Sorsogon,PH056216000,,,,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tabaco,PH050517000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tabuk,PH143213000,,,,Kalinga,PH143200000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tacurong,PH126511000,,,,Sultan Kudarat,PH126500000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tagum,PH112319000,,,,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Talisay,PH064528000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Talisay,PH072250000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tanauan,PH041031000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tandag,PH166819000,,,,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tanjay,PH074621000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tarlac,PH036916000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Tayabas,PH045647000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Urdaneta,PH015546000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Valencia,PH101321000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Valenzuela,PH137504000,,,,"NCR, Third District",PH137500000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Victorias,PH064531000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
City of Vigan,PH012934000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Clarin,PH071214000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Clarin,PH104205000,,,,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Claver,PH166706000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Claveria,PH021511000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Claveria,PH054107000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Claveria,PH104306000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Columbio,PH126502000,,,,Sultan Kudarat,PH126500000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Compostela,PH072218000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Compostela,PH118201000,,,,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Concepcion,PH036905000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Concepcion,PH063015000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Concepcion,PH104206000,,,,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Concepcion,PH175905000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Conner,PH148102000,,,,Apayao,PH148100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Consolacion,PH072219000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Corcuera,PH175906000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cordon,PH023109000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cordova,PH072220000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Corella,PH071215000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Coron,PH175309000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cortes,PH071216000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cortes,PH166808000,,,,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cotabato City,PH129804000,,,,Cotabato City,PH129800000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cuartero,PH061901000,,,,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cuenca,PH041009000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Culaba,PH087805000,,,,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Culasi,PH060606000,,,,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Culion,PH175322000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Currimao,PH012808000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cuyapo,PH034906000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Cuyo,PH175310000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Daanbantayan,PH072221000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Daet,PH051603000,,,,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dagami,PH083717000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dagohoy,PH071217000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Daguioman,PH140105000,,,,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dagupan City,PH015518000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dalaguete,PH072222000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Damulog,PH101302000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Danao,PH071218000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Danao City,PH072223000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dangcagan,PH101303000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Danglas,PH140106000,,,,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dao,PH061902000,,,,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dapa,PH166707000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dapitan City,PH097201000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Daraga,PH050503000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Daram,PH086006000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dasol,PH015519000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Abdullah Sangki,PH153828000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Anggal Midtimbang,PH153831000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Blah T. Sinsuat,PH153830000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Hoffer Ampatuan,PH153835000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Odin Sinsuat,PH153807000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Paglas,PH153805000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Piang,PH153806000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Salibo,PH153836000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Saudi-Ampatuan,PH153826000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Datu Unsay,PH153827000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dauin,PH074609000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dauis,PH071219000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Davao City,PH112402000,,,,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Del Carmen,PH166708000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Del Gallego,PH051712000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Delfin Albano,PH023118000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Diadi,PH025006000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Diffun,PH025703000,,,,Quirino,PH025700000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dilasag,PH037703000,,,,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dimasalang,PH054108000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dimataling,PH097305000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dimiao,PH071220000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dinagat,PH168503000,,,,Dinagat Islands,PH168500000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dinalungan,PH037704000,,,,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dinalupihan,PH030804000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dinapigue,PH023110000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dinas,PH097306000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dingalan,PH037705000,,,,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dingle,PH063016000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dingras,PH012809000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dipaculao,PH037706000,,,,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Diplahan,PH098303000,,,,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dipolog City,PH097202000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ditsaan-Ramain,PH153624000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Divilacan,PH023111000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dolores,PH045615000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dolores,PH082606000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dolores,PH140107000,,,,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Don Carlos,PH101304000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Don Marcelino,PH118601000,,,,Davao Occidental,PH118600000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Don Victoriano Chiongbian,PH104217000,,,,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Doña Remedios Trinidad,PH031424000,Dona Remedios Trinidad,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Donsol,PH056207000,,,,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dueñas,PH063017000,Duenas,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Duero,PH071221000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dulag,PH083718000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumaguete City,PH074610000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumalag,PH061903000,,,,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumalinao,PH097307000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumalneg,PH012810000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumangas,PH063018000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumanjug,PH072224000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumaran,PH175311000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumarao,PH061904000,,,,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dumingag,PH097308000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dupax del Norte,PH025007000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Dupax del Sur,PH025008000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Echague,PH023112000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
El Nido,PH175312000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Enrile,PH021512000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Enrique B. Magalona,PH064508000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Enrique Villanueva,PH076101000,,,,Siquijor,PH076100000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ermita,PH133908000,,,,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
Esperanza,PH054109000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Esperanza,PH126503000,,,,Sultan Kudarat,PH126500000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Esperanza,PH160303000,,,,Agusan del Sur,PH160300000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Estancia,PH063019000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Famy,PH043408000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ferrol,PH175916000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Flora,PH148103000,,,,Apayao,PH148100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Floridablanca,PH035406000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gabaldon,PH034907000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gainza,PH051713000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Galimuyod,PH012909000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gamay,PH084807000,,,,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gamu,PH023113000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ganassi,PH153609000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gandara,PH086007000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Garchitorena,PH051714000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Garcia Hernandez,PH071222000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gasan,PH174003000,,,,Marinduque,PH174000000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gattaran,PH021513000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gen. Mariano Alvarez,PH042123000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gen. S.K. Pendatun,PH153819000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Emilio Aguinaldo,PH042107000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Luna,PH045616000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Luna,PH166710000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Macarthur,PH082607000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Mamerto Natividad,PH034909000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Nakar,PH045617000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Santos City,PH126303000,,,,South Cotabato,PH126300000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
General Tinio,PH034910000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gerona,PH036906000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Getafe,PH071226000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gigaquit,PH166711000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gigmoto,PH052005000,,,,Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ginatilan,PH072225000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gingoog City,PH104308000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Giporlos,PH082608000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gitagum,PH104309000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Glan,PH128002000,,,,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gloria,PH175206000,,,,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Goa,PH051715000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Godod,PH097225000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gonzaga,PH021514000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Governor Generoso,PH112506000,,,,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gregorio del Pilar,PH012910000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guagua,PH035407000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Gubat,PH056208000,,,,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guiguinto,PH031408000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guimba,PH034911000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guimbal,PH063020000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guinayangan,PH045618000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guindulman,PH071223000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guindulungan,PH153825000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guinobatan,PH050504000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Guinsiliban,PH101802000,,,,Camiguin,PH101800000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
