#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
03,ZW110703,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW110704,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW110705,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW110706,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW110707,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW110708,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW110709,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW110710,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW110711,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW110712,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW110713,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW110714,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW110715,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW110716,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW110717,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW110718,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW110719,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
20,ZW110720,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
21,ZW110721,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
22,ZW110722,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
23,ZW110723,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
24,ZW110724,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
25,ZW110725,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
26,ZW110726,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
27,ZW110727,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
28,ZW110728,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
29,ZW110729,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
30,ZW110730,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
31,ZW110731,,,,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW112101,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW112102,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW112103,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW112104,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW112105,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW112106,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW112107,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW112108,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW112109,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW112110,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW112111,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW112112,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW112113,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW112114,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW112115,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW112116,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW112117,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW112118,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW112119,,,,Mutare Urban,ZW1121,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW112201,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW112202,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW112203,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW112204,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW112205,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW112206,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW112207,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW112208,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW112209,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW112210,,,,Rusape,ZW1122,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW112301,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW112302,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW112303,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW112304,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW112305,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW112306,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW112307,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW112308,,,,Chipinge Urban,ZW1123,Manicaland,ZW11,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW120101,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW120102,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW120103,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW120104,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW120105,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW120106,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW120107,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW120108,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW120109,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW120110,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW120111,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW120112,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW120113,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW120114,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW120115,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW120116,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW120117,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW120118,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW120119,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
20,ZW120120,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
21,ZW120121,,,,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW120201,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW120202,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW120203,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW120204,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW120205,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW120206,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW120207,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW120208,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW120209,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW120210,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW120211,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW120212,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW120213,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW120214,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW120215,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW120216,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW120217,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW120218,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW120219,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
20,ZW120220,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
21,ZW120221,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
22,ZW120222,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
23,ZW120223,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
24,ZW120224,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
25,ZW120225,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
26,ZW120226,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
27,ZW120227,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
28,ZW120228,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
29,ZW120229,,,,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW120301,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW120302,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW120303,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW120304,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW120305,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW120306,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW120307,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW120308,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW120309,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW120310,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW120311,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW120312,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW120313,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW120314,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW120315,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW120316,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW120317,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW120318,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW120319,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
20,ZW120320,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
21,ZW120321,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
22,ZW120322,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
23,ZW120323,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
24,ZW120324,,,,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW120401,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW120402,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW120403,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW120404,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW120405,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW120406,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW120407,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW120408,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW120409,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW120410,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW120411,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW120412,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW120413,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW120414,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW120415,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW120416,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW120417,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW120418,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW120419,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
20,ZW120420,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
21,ZW120421,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
22,ZW120422,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
23,ZW120423,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
24,ZW120424,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
25,ZW120425,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
26,ZW120426,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
27,ZW120427,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
29,ZW120429,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
30,ZW120430,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
31,ZW120431,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
32,ZW120432,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
33,ZW120433,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
34,ZW120434,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
35,ZW120435,,,,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
01,ZW120501,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
02,ZW120502,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
03,ZW120503,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
04,ZW120504,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
05,ZW120505,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
06,ZW120506,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
07,ZW120507,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
08,ZW120508,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
09,ZW120509,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
10,ZW120510,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
11,ZW120511,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
12,ZW120512,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
13,ZW120513,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
14,ZW120514,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
15,ZW120515,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
16,ZW120516,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
17,ZW120517,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
18,ZW120518,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
19,ZW120519,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
20,ZW120520,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
21,ZW120521,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
22,ZW120522,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
23,ZW120523,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
24,ZW120524,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
25,ZW120525,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
26,ZW120526,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
27,ZW120527,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
28,ZW120528,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
29,ZW120529,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
30,ZW120530,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
31,ZW120531,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
32,ZW120532,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
33,ZW120533,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
34,ZW120534,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
35,ZW120535,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
36,ZW120536,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
37,ZW120537,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
38,ZW120538,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
39,ZW120539,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
40,ZW120540,,,,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,2018-08-31,2018-09-11,
