#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Robieb,KH130501,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Reaksmei,KH130502,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Rohas,KH130503,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Rung Roeang,KH130504,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Rik Reay,KH130505,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Ruos Roan,KH130506,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Rotanak,KH130507,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Rieb Roy,KH130508,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Reaksa,KH130509,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Rumdaoh,KH130510,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Romtum,KH130511,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Romoneiy,KH130512,,,,Rovieng,KH1305,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Chamraeun,KH130601,,,,Sangkum Thmei,KH1306,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Ro'ang,KH130602,Roang,,,Sangkum Thmei,KH1306,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Phnum Tbaeng Muoy,KH130603,,,,Sangkum Thmei,KH1306,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Sdau,KH130604,,,,Sangkum Thmei,KH1306,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Ronak Ser,KH130605,,,,Sangkum Thmei,KH1306,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Chhean Mukh,KH130703,,,,Tbaeng Mean Chey,KH1307,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Pou,KH130704,,,,Tbaeng Mean Chey,KH1307,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Prame,KH130705,,,,Tbaeng Mean Chey,KH1307,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Preah Khleang,KH130706,,,,Tbaeng Mean Chey,KH1307,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Pranak,KH130801,,,,Preah Vihear,KH1308,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Pal Hal,KH130802,,,,Preah Vihear,KH1308,Preah Vihear,KH13,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Preah,KH140101,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Phnum,KH140102,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chheu Kach,KH140103,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Reaks Chey,KH140104,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Roung Damrei,KH140105,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Sdau Kaong,KH140106,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Spueu Ka,KH140107,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Spueu Kha,KH140108,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Theay,KH140109,,,,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Cheach,KH140201,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Doun Koeng,KH140202,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kranhung,KH140203,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Krabau,KH140204,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Seang Khveang,KH140205,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Smaong Khang Cheung,KH140206,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Smaong Khang Tboung,KH140207,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Trabaek,KH140208,,,,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Ansaong,KH140301,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Cham,KH140302,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Cheang Daek,KH140303,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chrey,KH140304,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kansoam Ak,KH140305,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kou Khchak,KH140306,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Trabaek,KH140307,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Peam Montear,KH140308,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prasat,KH140309,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Pratheat,KH140310,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Chhor,KH140311,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Poun,KH140312,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Thkov,KH140313,,,,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chong Ampil,KH140401,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kanhchriech,KH140402,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kdoeang Reay,KH140403,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Kong Kaeut,KH140404,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kouk Kong Lech,KH140405,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preal,KH140406,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Thma Pun,KH140407,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Tnaot,KH140408,,,,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Sar,KH140501,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chres,KH140502,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chi Phoch,KH140503,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Khnes,KH140504,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Rumdeng,KH140505,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Totueng,KH140506,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Svay Chrum,KH140507,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Srae,KH140508,,,,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Angk,KH140601,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Prasat,KH140602,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Chek,KH140603,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Roka,KH140604,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Sampov,KH140605,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Krang Ta Yang,KH140606,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Krabau,KH140607,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Sambuor,KH140608,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Ruessei Srok,KH140609,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Svay Phluoh,KH140610,,,,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Ba Baong,KH140701,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Banlich Prasat,KH140702,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Neak Loeang,KH140703,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Peam Mean Chey,KH140704,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Peam Ro,KH140705,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Khsay Ka,KH140706,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Khsay Kha,KH140707,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Kandieng,KH140708,,,,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Popil,KH140801,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kanhcham,KH140802,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Prang,KH140803,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Mesar Prachan,KH140805,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Pnov,KH140807,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Sniet,KH140808,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Sralet,KH140809,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Reab,KH140810,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Roka,KH140811,,,,Pea Reang,KH1408,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Reach,KH140901,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Banteay Chakrei,KH140902,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Daol,KH140903,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chey Kampok,KH140904,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Soeng,KH140905,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Krang Svay,KH140906,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Lvea,KH140907,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preah Sdach,KH140908,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Reathor,KH140909,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Rumchek,KH140910,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Sena Reach Otdam,KH140911,,,,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Baray,KH141001,,,,Prey Veng,KH1410,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Cheung Tuek,KH141002,,,,Prey Veng,KH1410,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Leav,KH141003,,,,Prey Veng,KH1410,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Pou Rieng,KH141101,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Anteah,KH141102,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Chrey,KH141103,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Kanlaong,KH141104,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Ta Kao,KH141105,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Ruessei,KH141106,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Ta Sar,KH141107,,,,Pur Rieng,KH1411,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Ampil Krau,KH141201,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chrey Khmum,KH141202,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Lve,KH141203,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Pnov Ti Muoy,KH141204,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Pnov Ti Pir,KH141205,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Pou Ti,KH141206,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Preaek Changkran,KH141207,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Daeum Thnoeng,KH141208,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Tueng,KH141209,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Rumlech,KH141210,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Ruessei Sanh,KH141211,,,,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Angkor Tret,KH141301,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chea Khlang,KH141302,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Chrey,KH141303,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Damrei Puon,KH141304,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Me Bon,KH141305,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Pean Roung,KH141306,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Popueus,KH141307,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Prey Khla,KH141308,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH141309,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Svay Antor,KH141310,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Tuek Thla,KH141311,,,,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Bat Kandaol,KH150101,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Khnar,KH150102,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Khnar Totueng,KH150103,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Me Tuek,KH150104,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Ou Ta Paong,KH150105,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Rumlech,KH150106,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Snam Preah,KH150107,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Svay Doun Kaev,KH150108,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Ta Lou,KH150109,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Chorng,KH150110,,,,Bakan,KH1501,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Vil,KH150201,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Kandieng,KH150203,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Kanhchor,KH150204,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Reang Til,KH150205,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Srae Sdok,KH150206,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Svay Luong,KH150207,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Sya,KH150208,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Veal,KH150209,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Kaoh Chum,KH150210,,,,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Tnaot,KH150301,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Ansa Chambak,KH150302,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Kantuot,KH150303,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Chheu Tom,KH150304,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Luong,KH150305,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Kampong Pou,KH150306,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Kbal Trach,KH150307,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Ou Sandan,KH150308,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Sna Ansa,KH150309,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Svay Sa,KH150310,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Tnaot Chum,KH150311,,,,Krakor,KH1503,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Bak Chenhchien,KH150401,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Leach,KH150402,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Phteah Rung,KH150403,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Prongil,KH150404,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Rokat,KH150405,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Santreae,KH150406,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Samraong,KH150407,,,,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Chamraeun Phal,KH150501,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Lolok Sa,KH150503,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Phteah Prey,KH150504,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Prey Nhi,KH150505,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Roleab,KH150506,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Svay At,KH150507,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Banteay Dei,KH150508,,,,Pursat,KH1505,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Ou Saom,KH150601,,,,Veal Veaeng,KH1506,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Krapeu Pir,KH150602,,,,Veal Veaeng,KH1506,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Anlong Reab,KH150603,,,,Veal Veaeng,KH1506,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Pramaoy,KH150604,,,,Veal Veaeng,KH1506,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Thma Da,KH150605,,,,Veal Veaeng,KH1506,Pursat,KH15,Cambodia,KH,2014-10-14,2018-10-04,
Malik,KH160101,,,,Andoung Meas,KH1601,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Nhang,KH160103,,,,Andoung Meas,KH1601,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ta Lav,KH160104,,,,Andoung Meas,KH1601,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Kachanh,KH160201,,,,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Labansiek,KH160202,,,,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Yeak Laom,KH160203,,,,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Boeng Kansaeng,KH160204,,,,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Kak,KH160301,,,,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Keh Chong,KH160302,,,,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
La Minh,KH160303,,,,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Lung Khung,KH160304,,,,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Saeung,KH160305,,,,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ting Chak,KH160306,,,,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Serei Mongkol,KH160401,,,,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Srae Angkrorng,KH160402,,,,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ta Ang,KH160403,,,,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Teun,KH160404,,,,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Chres,KH160405,,,,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Trapeang Kraham,KH160406,,,,Koun Mom,KH1604,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Chey Otdam,KH160501,,,,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ka Laeng,KH160502,,,,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Lbang Muoy,KH160503,,,,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Lbang Pir,KH160504,,,,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ba Tang,KH160505,,,,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Seda,KH160506,,,,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Cha Ung,KH160601,,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Pouy,KH160602,,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Aekakpheap,KH160603,,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Kalai,KH160604,,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
Ou Chum,KH160605,,,,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,2014-10-14,2018-10-04,
