#adm3+name+i_eng+is_latn,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_eng+is_latn,#adm3+name+alt2+i_eng+is_latn,#adm2+name+i_eng+is_latn,#adm2+code+v_pcode,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Chinquite,AO16138452,,,,Camucuio,AO16138,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Bentiaba,AO16139453,,,,Namibe,AO16139,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Lucira,AO16139454,,,,Namibe,AO16139,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Namibe,AO16139455,,,,Namibe,AO16139,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Baia dos Tigres,AO16140456,,,,Tômbwa (Porto Alexandre),AO16140,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Tombua,AO16140457,,,,Tômbwa (Porto Alexandre),AO16140,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Cahinde,AO16141458,,,,Virei,AO16141,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Virei,AO16141459,,,,Virei,AO16141,Namibe,AO16,Angola,AO,2018-08-30,2020-11-12,
Bengo,AO17142460,,,,Cangola (Alto Cauale),AO17142,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Caiongo,AO17142461,,,,Cangola (Alto Cauale),AO17142,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Kangola,AO17142462,,,,Cangola (Alto Cauale),AO17142,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Kimpetelu,AO17143463,,,,Ambuíla,AO17143,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Sede Mantoyo,AO17143464,,,,Ambuíla,AO17143,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Bembe,AO17144465,,,,Bembe,AO17144,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Lucunga,AO17144466,,,,Bembe,AO17144,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Mabaia,AO17144467,,,,Bembe,AO17144,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Buengas,AO17145468,,,,Buengas,AO17145,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Camboso,AO17145469,,,,Buengas,AO17145,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Quimbianda,AO17145470,,,,Buengas,AO17145,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Bungo,AO17146471,,,,Bungo,AO17146,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Damba,AO17147472,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Lemboa,AO17147473,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
N'soso,AO17147474,Nsoso,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Nkama-Ntambu,AO17147475,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Nkuso,AO17147476,,,,Damba,AO17147,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Beu,AO17148477,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Kibocolu,AO17148478,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Kuilu Futa,AO17148479,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Maquela do Zombo,AO17148480,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Sakandika,AO17148481,,,,Maquela do Zombo,AO17148,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Macocola,AO17149482,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Macolo,AO17149483,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Massau,AO17149484,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Milunga,AO17149485,,,,Milunga,AO17149,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Quinzala,AO17150486,,,,Mucaba,AO17150,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Uando,AO17150487,,,,Mucaba,AO17150,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Dimuca,AO17151488,,,,Negage,AO17151,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Kisseke,AO17151489,,,,Negage,AO17151,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Negage,AO17151490,,,,Negage,AO17151,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Puri,AO17152491,,,,Puri,AO17152,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Alto-Zaza,AO17153492,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Cuango,AO17153493,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Icoca,AO17153494,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Quimbele,AO17153495,,,,Quimbele,AO17153,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Cambambe,AO17154496,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Quifuafua,AO17154497,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Quitende,AO17154498,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Quitexe,AO17154499,,,,Quitexe,AO17154,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Alfandega,AO17155500,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Cuilo Pombo,AO17155501,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Sanza Pombo,AO17155502,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Uamba,AO17155503,,,,Sanza Pombo,AO17155,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Kinvuenga,AO17156504,,,,Songo,AO17156,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Songo,AO17156505,,,,Songo,AO17156,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Uige,AO17157506,,,,Uíge,AO17157,Uíge,AO17,Angola,AO,2018-08-30,2020-11-12,
Buela,AO18158507,,,,Cuimba,AO18158,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Serra da Kanda,AO18158508,,,,Cuimba,AO18158,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Kiende,AO18159509,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Luvo,AO18159510,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Madimba,AO18159511,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Mbanza Congo,AO18159512,,,,Mbanza Congo,AO18159,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Kindege,AO18160513,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Musserra,AO18160514,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Nzeto,AO18160515,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Quibala Norte,AO18160516,,,,N'Zeto,AO18160,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Lufico,AO18161517,,,,Nóqui,AO18161,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Lulendo,AO18161518,,,,Nóqui,AO18161,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Noqui,AO18161519,,,,Nóqui,AO18161,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Kelo,AO18162520,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Pedra do Feitico,AO18162521,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Soyo,AO18162522,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Sumba,AO18162523,,,,Soyo,AO18162,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Kingombe,AO18163524,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Kinzau,AO18163525,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Quiximba,AO18163526,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
Tomboco,AO18163527,,,,Tomboco,AO18163,Zaire,AO18,Angola,AO,2018-08-30,2020-11-12,
