#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Kepulauan Posek,ID2104011,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Singkep,ID2104020,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Singkep Selatan,ID2104021,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Singkep Pesisir,ID2104022,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Lingga,ID2104030,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Selayar,ID2104031,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Lingga Timur,ID2104032,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Lingga Utara,ID2104040,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Senayang,ID2104050,,,,Lingga,ID2104,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Jemaja,ID2105010,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Jemaja Timur,ID2105020,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Siantan Selatan,ID2105030,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Siantan,ID2105040,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Siantan Timur,ID2105050,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Siantan Tengah,ID2105060,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Palmatak,ID2105070,,,,Kepulauan Anambas,ID2105,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Belakang Padang,ID2171010,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Bulang,ID2171020,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Galang,ID2171030,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Sei Beduk,ID2171040,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Sagulung,ID2171041,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Nongsa,ID2171050,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Batam Kota,ID2171051,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Sekupang,ID2171060,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Batu Aji,ID2171061,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Lubuk Baja,ID2171070,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Batu Ampar,ID2171080,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Bengkong,ID2171081,,,,Kota Batam,ID2171,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Bukit Bestari,ID2172010,,,,Kota Tanjung Pinang,ID2172,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Tanjungpinang Timur,ID2172020,,,,Kota Tanjung Pinang,ID2172,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Tanjungpinang Kota,ID2172030,,,,Kota Tanjung Pinang,ID2172,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Tanjungpinang Barat,ID2172040,,,,Kota Tanjung Pinang,ID2172,Kepulauan Riau,ID21,Indonesia,ID,2020-04-08,2020-04-08,
Kepulauan Seribu Selatan,ID3101010,,,,Kepulauan Seribu,ID3101,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kepulauan Seribu Utara,ID3101020,,,,Kepulauan Seribu,ID3101,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Jagakarsa,ID3171010,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Pasar Minggu,ID3171020,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Cilandak,ID3171030,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Pesanggrahan,ID3171040,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kebayoran Lama,ID3171050,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kebayoran Baru,ID3171060,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Mampang Prapatan,ID3171070,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Pancoran,ID3171080,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Tebet,ID3171090,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Setia Budi,ID3171100,,,,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Pasar Rebo,ID3172010,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Ciracas,ID3172020,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Cipayung,ID3172030,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Makasar,ID3172040,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kramat Jati,ID3172050,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Jatinegara,ID3172060,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Duren Sawit,ID3172070,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Cakung,ID3172080,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Pulo Gadung,ID3172090,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Matraman,ID3172100,,,,Kota Jakarta Timur,ID3172,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Tanah Abang,ID3173010,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Menteng,ID3173020,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Senen,ID3173030,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Johar Baru,ID3173040,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Cempaka Putih,ID3173050,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kemayoran,ID3173060,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Sawah Besar,ID3173070,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Gambir,ID3173080,,,,Kota Jakarta Pusat,ID3173,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kembangan,ID3174010,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kebon Jeruk,ID3174020,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Palmerah,ID3174030,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Grogol Petamburan,ID3174040,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Tambora,ID3174050,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Taman Sari,ID3174060,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Cengkareng,ID3174070,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kali Deres,ID3174080,,,,Kota Jakarta Barat,ID3174,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Penjaringan,ID3175010,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Pademangan,ID3175020,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Tanjung Priok,ID3175030,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Koja,ID3175040,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Kelapa Gading,ID3175050,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Cilincing,ID3175060,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Danau Sunter Dll,ID3175555,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Danau Sunter,ID3175888,,,,Kota Jakarta Utara,ID3175,Dki Jakarta,ID31,Indonesia,ID,2020-04-08,2020-04-08,
Nanggung,ID3201010,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leuwiliang,ID3201020,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leuwisadeng,ID3201021,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pamijahan,ID3201030,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibungbulang,ID3201040,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciampea,ID3201050,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tenjolaya,ID3201051,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Dramaga,ID3201060,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciomas,ID3201070,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tamansari,ID3201071,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cijeruk,ID3201080,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigombong,ID3201081,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Caringin,ID3201090,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciawi,ID3201100,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisarua,ID3201110,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Megamendung,ID3201120,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaraja,ID3201130,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Babakan Madang,ID3201140,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukamakmur,ID3201150,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cariu,ID3201160,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tanjungsari,ID3201161,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jonggol,ID3201170,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cileungsi,ID3201180,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kelapa Nunggal,ID3201181,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gunung Putri,ID3201190,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Citeureup,ID3201200,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibinong,ID3201210,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bojong Gede,ID3201220,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tajur Halang,ID3201221,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kemang,ID3201230,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ranca Bungur,ID3201231,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Parung,ID3201240,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciseeng,ID3201241,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gunung Sindur,ID3201250,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rumpin,ID3201260,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cigudeg,ID3201270,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukajaya,ID3201271,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jasinga,ID3201280,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tenjo,ID3201290,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Parung Panjang,ID3201300,,,,Bogor,ID3201,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciemas,ID3202010,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciracap,ID3202020,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Waluran,ID3202021,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Surade,ID3202030,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibitung,ID3202031,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jampang Kulon,ID3202040,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cimanggu,ID3202041,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kali Bunder,ID3202050,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tegal Buleud,ID3202060,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cidolog,ID3202070,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sagaranten,ID3202080,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cidadap,ID3202081,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Curugkembar,ID3202082,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pabuaran,ID3202090,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Lengkong,ID3202100,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Palabuhanratu,ID3202110,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Simpenan,ID3202111,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Warung Kiara,ID3202120,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bantargadung,ID3202121,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Jampang Tengah,ID3202130,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Purabaya,ID3202131,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikembar,ID3202140,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Nyalindung,ID3202150,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Geger Bitung,ID3202160,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaraja,ID3202170,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kebonpedes,ID3202171,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cireunghas,ID3202172,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukalarang,ID3202173,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukabumi,ID3202180,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kadudampit,ID3202190,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisaat,ID3202200,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gunungguruh,ID3202201,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibadak,ID3202210,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cicantayan,ID3202211,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Caringin,ID3202212,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Nagrak,ID3202220,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciambar,ID3202221,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cicurug,ID3202230,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cidahu,ID3202240,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Parakan Salak,ID3202250,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Parung Kuda,ID3202260,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bojong Genteng,ID3202261,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kalapa Nunggal,ID3202270,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikidang,ID3202280,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cisolok,ID3202290,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikakak,ID3202291,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kabandungan,ID3202300,,,,Sukabumi,ID3202,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Agrabinta,ID3203010,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Leles,ID3203011,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sindangbarang,ID3203020,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cidaun,ID3203030,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Naringgul,ID3203040,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibinong,ID3203050,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikadu,ID3203051,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Tanggeung,ID3203060,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pasirkuda,ID3203061,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kadupandak,ID3203070,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cijati,ID3203071,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Takokak,ID3203080,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukanagara,ID3203090,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pagelaran,ID3203100,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Campaka,ID3203110,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Campaka Mulya,ID3203111,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cibeber,ID3203120,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Warungkondang,ID3203130,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Gekbrong,ID3203131,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cilaku,ID3203140,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaluyu,ID3203150,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Bojongpicung,ID3203160,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Haurwangi,ID3203161,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciranjang,ID3203170,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Mande,ID3203180,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Karangtengah,ID3203190,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cianjur,ID3203200,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cugenang,ID3203210,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pacet,ID3203220,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cipanas,ID3203221,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Sukaresmi,ID3203230,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikalongkulon,ID3203240,,,,Cianjur,ID3203,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ciwidey,ID3204010,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rancabali,ID3204011,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pasirjambu,ID3204020,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cimaung,ID3204030,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pangalengan,ID3204040,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Kertasari,ID3204050,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Pacet,ID3204060,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Ibun,ID3204070,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Paseh,ID3204080,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cikancung,ID3204090,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Cicalengka,ID3204100,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Nagreg,ID3204101,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Rancaekek,ID3204110,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Majalaya,ID3204120,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
Solokan Jeruk,ID3204121,,,,Bandung,ID3204,Jawa Barat,ID32,Indonesia,ID,2020-04-08,2020-04-08,
