#adm3+name+i_en,#adm3+code+v_pcode,#adm3+name,#adm3+name+alt1+i_en,#adm3+name+alt2+i_en,#adm2+name+i_en,#adm2+code+v_pcode,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Madang Urban LLG,PG130205,,,,Madang District,PG1302,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Transgogol Rural LLG,PG130206,,,,Madang District,PG1302,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Arabaka Rural LLG,PG130307,,,,Middle Ramu District,PG1303,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Josephstaal Rural LLG,PG130308,,,,Middle Ramu District,PG1303,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Simbai Rural LLG,PG130309,,,,Middle Ramu District,PG1303,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kovon LLG,PG130317,,,,Middle Ramu District,PG1303,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Astrolabe Bay Rural LLG,PG130410,,,,Rai Coast District,PG1304,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Naho Rawa Rural LLG,PG130411,,,,Rai Coast District,PG1304,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Rai Coast Rural LLG,PG130412,,,,Rai Coast District,PG1304,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Nayudo Rural LLG,PG130418,,,,Rai Coast District,PG1304,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Karkar Rural LLG,PG130513,,,,Sumkar District,PG1305,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Sumgilbar Rural LLG,PG130514,,,,Sumkar District,PG1305,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bundi Rural LLG,PG130615,,,,Usino Bundi District,PG1306,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Usino Rural LLG,PG130616,,,,Usino Bundi District,PG1306,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Gama Rural LLG,PG130619,,,,Usino Bundi District,PG1306,Madang Province,PG13,Papua New Guinea,PG,2019-05-10,2019-05-10,
Ambunti Rural LLG,PG140101,,,,Ambunti/Drekikier District,PG1401,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Dreikikier Rural LLG,PG140102,,,,Ambunti/Drekikier District,PG1401,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Gawanga Rural LLG,PG140103,,,,Ambunti/Drekikier District,PG1401,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tunap/Hustein LLG,PG140104,,,,Ambunti/Drekikier District,PG1401,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Angoram/Middle Sepik LLG,PG140205,,,,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Karawari Rural LLG,PG140206,,,,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Keram Rural LLG,PG140207,,,,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Marienberg Rural LLG,PG140208,,,,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Yuat Rural LLG,PG140209,,,,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Albiges/Mablep Rural LLG,PG140310,,,,Maprik District,PG1403,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bumbita/Muhian Rural LLG,PG140311,,,,Maprik District,PG1403,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Maprik/Wora Rural LLG,PG140312,,,,Maprik District,PG1403,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Yamil/Tamaui Rural LLG,PG140313,,,,Maprik District,PG1403,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Boikin/Dagua Rural LLG,PG140414,,,,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Turubu Rural LLG,PG140415,,,,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Wewak Islands Rural LLG,PG140416,,,,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Wewak Rural LLG,PG140417,,,,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Wewak Urban LLG,PG140418,,,,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Burui/Kunai Rural LLG,PG140519,,,,Wosera Gawi District,PG1405,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Gawi Rural LLG,PG140520,,,,Wosera Gawi District,PG1405,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
North Wosera Rural LLG,PG140521,,,,Wosera Gawi District,PG1405,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
South Wosera Rural LLG,PG140522,,,,Wosera Gawi District,PG1405,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
East Yangoru Rural LLG,PG140623,,,,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Numbor Rural LLG,PG140624,,,,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
Sausso Rural LLG,PG140625,,,,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
West Yangoru Rural LLG,PG140626,,,,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,2019-05-10,2019-05-10,
East Aitape Rural LLG,PG150101,,,,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
East Wapei Rural LLG,PG150102,,,,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
West Aitape Rural LLG,PG150103,,,,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
West Wapei Rural LLG,PG150104,,,,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Mawase Rural LLG,PG150205,,,,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Palmai Rural LLG,PG150206,,,,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Yangkok Rural LLG,PG150207,,,,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Maimai Wanwan LLG,PG150217,,,,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Namea Rural LLG,PG150308,,,,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Oksapmin Rural LLG,PG150309,,,,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Telefomin Rural LLG,PG150310,,,,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Yapsie Rural LLG,PG150311,,,,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Amanab Rural LLG,PG150412,,,,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bewani/Wutung Onei Rural LLG,PG150413,,,,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Green River Rural LLG,PG150414,,,,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Vanimo Urban LLG,PG150415,,,,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Walsa Rural LLG,PG150416,,,,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,2019-05-10,2019-05-10,
Aua Wuvulu LLG,PG160101,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Nigoherm LLG,PG160102,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bisikani/Soparibeu LLG,PG160103,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Pomutu/Kurti/Andra LLG,PG160104,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Lelemadih/Bupichupeu LLG,PG160105,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Lorengau Urban LLG,PG160106,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Los Negros LLG,PG160107,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Nali Sopat/Penabu LLG,PG160108,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tetidu LLG,PG160109,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Pobuma LLG,PG160110,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Balopa LLG,PG160111,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Rapatona LLG,PG160112,,,,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,2019-05-10,2019-05-10,
Murat Rural LLG,PG170101,,,,Kavieng District,PG1701,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Lovongai Rural LLG,PG170102,,,,Kavieng District,PG1701,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tikana Rural LLG,PG170103,,,,Kavieng District,PG1701,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kavieng Urban LLG,PG170104,,,,Kavieng District,PG1701,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Namatanai Rural LLG,PG170205,,,,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Sentral Niu Ailan Rural LLG,PG170206,,,,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Konoagil Rural LLG,PG170207,,,,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tanir Rural LLG,PG170208,,,,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Nimamar Rural LLG,PG170209,,,,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,2019-05-10,2019-05-10,
Central Gazelle Rural LLG,PG180101,,,,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Inland Baining Rural LLG,PG180102,,,,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Lassul Baining Rural LLG,PG180103,,,,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Livuan/Reimber Rural LLG,PG180104,,,,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Vunadidir/Toma Rural LLG,PG180105,,,,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bitapaka Rural LLG,PG180206,,,,Kokopo District,PG1802,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Duke of York Rural LLG,PG180207,,,,Kokopo District,PG1802,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kokopo/Vunamami Urban LLG,PG180208,,,,Kokopo District,PG1802,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Raluana Rural LLG,PG180209,,,,Kokopo District,PG1802,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Central/Inland Pomio LLG,PG180310,,,,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
East Pomio Rural LLG,PG180311,,,,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Melkoi Rural LLG,PG180312,,,,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Sinivit Rural LLG,PG180313,,,,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
West Pomio/Mamusi Rural LLG,PG180314,,,,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Balanataman Rural LLG,PG180415,,,,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kombiu Rural LLG,PG180416,,,,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Rabaul Urban LLG,PG180417,,,,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Watom Island Rual LLG,PG180418,,,,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,2019-05-10,2019-05-10,
Gasmata Rural LLG,PG190101,,,,Kandrian/Gloucester District,PG1901,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Gloucester Rural LLG,PG190102,,,,Kandrian/Gloucester District,PG1901,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kandrian Coastal Rural LLG,PG190103,,,,Kandrian/Gloucester District,PG1901,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kandrian Inland Rural LLG,PG190104,,,,Kandrian/Gloucester District,PG1901,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kove/Kaliai Rural LLG,PG190105,,,,Kandrian/Gloucester District,PG1901,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bialla Rural LLG,PG190206,,,,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bali/Witu Rural LLG,PG190207,,,,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Hoskins Rural LLG,PG190208,,,,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kimbe Urban LLG,PG190209,,,,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Mosa Rural LLG,PG190210,,,,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Talasea Rural LLG,PG190211,,,,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tinputz LLG,PG200101,,,,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kunua LLG,PG200102,,,,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Selau/Suir LLG,PG200103,,,,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Buka LLG,PG200104,,,,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Nissan LLG,PG200105,,,,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Attols LLG,PG200106,,,,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Wakunai LLG,PG200207,,,,Central Bougainville District,PG2002,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Arawa LLG,PG200208,,,,Central Bougainville District,PG2002,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Buin LLG,PG200309,,,,South Bougainville District,PG2003,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Siwai LLG,PG200310,,,,South Bougainville District,PG2003,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Bana LLG,PG200311,,,,South Bougainville District,PG2003,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Torokina LLG,PG200312,,,,South Bougainville District,PG2003,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,2019-05-10,2019-05-10,
Hulia Rural LLG,PG210411,,,,Komo/Magarima District,PG2104,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Komo Rural LLG,PG210412,,,,Komo/Magarima District,PG2104,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Lower Wage LLG,PG210413,,,,Komo/Magarima District,PG2104,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Upper Wage LLG,PG210431,,,,Komo/Magarima District,PG2104,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Awi/Pori Rural LLG,PG210514,,,,Koroba/Kopiago District,PG2105,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Lake Kopiago Rural LLG,PG210515,,,,Koroba/Kopiago District,PG2105,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
North Koroba Rural LLG,PG210516,,,,Koroba/Kopiago District,PG2105,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
South Koroba Rural LLG,PG210517,,,,Koroba/Kopiago District,PG2105,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Hayapuga Rural LLG,PG210827,,,,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tagali Rural LLG,PG210828,,,,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tari Urban LLG,PG210829,,,,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Tebi Rural LLG,PG210830,,,,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,2019-05-10,2019-05-10,
Anglimp Rural LLG,PG220101,,,,Anglimp/South Waghi District,PG2201,Jiwaka Province,PG22,Papua New Guinea,PG,2019-05-10,2019-05-10,
South Waghi Rural LLG,PG220102,,,,Anglimp/South Waghi District,PG2201,Jiwaka Province,PG22,Papua New Guinea,PG,2019-05-10,2019-05-10,
Jimi Rural LLG,PG220406,,,,Jimi District,PG2204,Jiwaka Province,PG22,Papua New Guinea,PG,2019-05-10,2019-05-10,
Kol Rural LLG,PG220407,,,,Jimi District,PG2204,Jiwaka Province,PG22,Papua New Guinea,PG,2019-05-10,2019-05-10,
North Waghi Rural LLG,PG220611,,,,North Waghi District,PG2206,Jiwaka Province,PG22,Papua New Guinea,PG,2019-05-10,2019-05-10,
Nondugl Rural LLG,PG220615,,,,North Waghi District,PG2206,Jiwaka Province,PG22,Papua New Guinea,PG,2019-05-10,2019-05-10,
