#adm2+name+i_en,#adm2+code+v_pcode,#adm2+name,#adm2+name+alt1+i_en,#adm2+name+alt2+i_en,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Aba North,NG001001,Aba North,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Aba South,NG001002,Aba South,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Arochukwu,NG001003,Arochukwu,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Bende,NG001004,Bende,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Ikwuano,NG001005,Ikwuano,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Isiala-Ngwa North,NG001006,Isiala-Ngwa North,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Isiala-Ngwa South,NG001007,Isiala-Ngwa South,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Isiukwuato,NG001008,Isiukwuato,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Obi Ngwa,NG001009,Obi Ngwa,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Ohafia,NG001010,Ohafia,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Osisioma Ngwa,NG001011,Osisioma Ngwa,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Ugwunagbo,NG001012,Ugwunagbo,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Ukwa East,NG001013,Ukwa East,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Ukwa West,NG001014,Ukwa West,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Umuahia North,NG001015,Umuahia North,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Umuahia South,NG001016,Umuahia South,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Umu-Nneochi,NG001017,Umu-Nneochi,,,Abia,NG001,Nigeria,NG,2017-02-23,2020-04-22,
Demsa,NG002001,Demsa,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Fufore,NG002002,Fufore,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Ganye,NG002003,Ganye,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Gombi,NG002004,Gombi,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Girei,NG002005,Girei,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Guyuk,NG002006,Guyuk,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Hong,NG002007,Hong,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Jada,NG002008,Jada,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Lamurde,NG002009,Lamurde,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Madagali,NG002010,Madagali,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Maiha,NG002011,Maiha,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Mayo-Belwa,NG002012,Mayo-Belwa,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Michika,NG002013,Michika,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Mubi North,NG002014,Mubi North,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Mubi South,NG002015,Mubi South,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Numan,NG002016,Numan,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Shelleng,NG002017,Shelleng,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Song,NG002018,Song,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Toungo,NG002019,Toungo,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Yola North,NG002020,Yola North,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Yola South,NG002021,Yola South,,,Adamawa,NG002,Nigeria,NG,2017-02-23,2020-04-22,
Abak,NG003001,Abak,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Eastern Obolo,NG003002,Eastern Obolo,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Eket,NG003003,Eket,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Esit - Eket,NG003004,Esit - Eket,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Essien Udim,NG003005,Essien Udim,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Etim Ekpo,NG003006,Etim Ekpo,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Etinan,NG003007,Etinan,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ibeno,NG003008,Ibeno,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ibesikpo Asutan,NG003009,Ibesikpo Asutan,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ibiono Ibom,NG003010,Ibiono Ibom,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ika,NG003011,Ika,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ikono,NG003012,Ikono,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ikot Abasi,NG003013,Ikot Abasi,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ikot Ekpene,NG003014,Ikot Ekpene,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ini,NG003015,Ini,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Itu,NG003016,Itu,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Mbo,NG003017,Mbo,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Mkpat Enin,NG003018,Mkpat Enin,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Nsit Atai,NG003019,Nsit Atai,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Nsit Ibom,NG003020,Nsit Ibom,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Nsit Ubium,NG003021,Nsit Ubium,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Obot Akara,NG003022,Obot Akara,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Okobo,NG003023,Okobo,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Onna,NG003024,Onna,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Oron,NG003025,Oron,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Oruk Anam,NG003026,Oruk Anam,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Udung Uko,NG003027,Udung Uko,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Ukanafun,NG003028,Ukanafun,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Uruan,NG003029,Uruan,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Urue-Offong/Oruko,NG003030,Urue-Offong/Oruko,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Uyo,NG003031,Uyo,,,Akwa Ibom,NG003,Nigeria,NG,2017-02-23,2020-04-22,
Aguata,NG004001,Aguata,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Anambra East,NG004002,Anambra East,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Anambra West,NG004003,Anambra West,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Anaocha,NG004004,Anaocha,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Awka North,NG004005,Awka North,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Awka South,NG004006,Awka South,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Ayamelum,NG004007,Ayamelum,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Dunukofia,NG004008,Dunukofia,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Ekwusigo,NG004009,Ekwusigo,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Idemili North,NG004010,Idemili North,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Idemili South,NG004011,Idemili South,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Ihiala,NG004012,Ihiala,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Njikoka,NG004013,Njikoka,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Nnewi North,NG004014,Nnewi North,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Nnewi South,NG004015,Nnewi South,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Ogbaru,NG004016,Ogbaru,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Onitsha North,NG004017,Onitsha North,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Onitsha South,NG004018,Onitsha South,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Orumba North,NG004019,Orumba North,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Orumba South,NG004020,Orumba South,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Oyi,NG004021,Oyi,,,Anambra,NG004,Nigeria,NG,2017-02-23,2020-04-22,
Alkaleri,NG005001,Alkaleri,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Bauchi,NG005002,Bauchi,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Bogoro,NG005003,Bogoro,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Damban,NG005004,Damban,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Darazo,NG005005,Darazo,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Dass,NG005006,Dass,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Gamawa,NG005007,Gamawa,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Ganjuwa,NG005008,Ganjuwa,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Giade,NG005009,Giade,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Itas/Gadau,NG005010,Itas/Gadau,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Jama'are,NG005011,Jamaare,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Katagum,NG005012,Katagum,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Kirfi,NG005013,Kirfi,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Misau,NG005014,Misau,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Ningi,NG005015,Ningi,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Shira,NG005016,Shira,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Tafawa-Balewa,NG005017,Tafawa-Balewa,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Toro,NG005018,Toro,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Warji,NG005019,Warji,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Zaki,NG005020,Zaki,,,Bauchi,NG005,Nigeria,NG,2017-02-23,2020-04-22,
Brass,NG006001,Brass,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Ekeremor,NG006002,Ekeremor,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Kolokuma/Opokuma,NG006003,Kolokuma/Opokuma,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Nembe,NG006004,Nembe,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Ogbia,NG006005,Ogbia,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Sagbama,NG006006,Sagbama,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Southern Ijaw,NG006007,Southern Ijaw,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Yenegoa,NG006008,Yenegoa,,,Bayelsa,NG006,Nigeria,NG,2017-02-23,2020-04-22,
Ado,NG007001,Ado,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Agatu,NG007002,Agatu,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Apa,NG007003,Apa,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Buruku,NG007004,Buruku,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Gboko,NG007005,Gboko,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Guma,NG007006,Guma,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Gwer East,NG007007,Gwer East,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Gwer West,NG007008,Gwer West,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Katsina-Ala,NG007009,Katsina-Ala,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Konshisha,NG007010,Konshisha,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Kwande,NG007011,Kwande,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Logo,NG007012,Logo,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Makurdi,NG007013,Makurdi,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Obi,NG007014,Obi,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Ogbadibo,NG007015,Ogbadibo,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Ohimini,NG007016,Ohimini,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Oju,NG007017,Oju,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Okpokwu,NG007018,Okpokwu,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Oturkpo,NG007019,Oturkpo,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Tarka,NG007020,Tarka,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Ukum,NG007021,Ukum,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Ushongo,NG007022,Ushongo,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Vandeikya,NG007023,Vandeikya,,,Benue,NG007,Nigeria,NG,2017-02-23,2020-04-22,
Abadam,NG008001,Abadam,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Askira/Uba,NG008002,Askira/Uba,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Bama,NG008003,Bama,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Bayo,NG008004,Bayo,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Biu,NG008005,Biu,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Chibok,NG008006,Chibok,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Damboa,NG008007,Damboa,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Dikwa,NG008008,Dikwa,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Gubio,NG008009,Gubio,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Guzamala,NG008010,Guzamala,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Gwoza,NG008011,Gwoza,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Hawul,NG008012,Hawul,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Jere,NG008013,Jere,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Kaga,NG008014,Kaga,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Kala/Balge,NG008015,Kala/Balge,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Konduga,NG008016,Konduga,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Kukawa,NG008017,Kukawa,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Kwaya Kusar,NG008018,Kwaya Kusar,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Mafa,NG008019,Mafa,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Magumeri,NG008020,Magumeri,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Maiduguri,NG008021,Maiduguri,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Marte,NG008022,Marte,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Mobbar,NG008023,Mobbar,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Monguno,NG008024,Monguno,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Ngala,NG008025,Ngala,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Nganzai,NG008026,Nganzai,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Shani,NG008027,Shani,,,Borno,NG008,Nigeria,NG,2017-02-23,2020-04-22,
Abi,NG009001,Abi,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Akamkpa,NG009002,Akamkpa,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Akpabuyo,NG009003,Akpabuyo,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Bakassi,NG009005,Bakassi,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Bekwara,NG009006,Bekwara,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Biase,NG009007,Biase,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Boki,NG009008,Boki,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Calabar South,NG009009,Calabar South,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Calabar-Municipal,NG009010,Calabar-Municipal,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Etung,NG009011,Etung,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Ikom,NG009012,Ikom,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Obanliku,NG009013,Obanliku,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Obubra,NG009014,Obubra,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Obudu,NG009015,Obudu,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Odukpani,NG009016,Odukpani,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Ogoja,NG009017,Ogoja,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Yakurr,NG009018,Yakurr,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Yala,NG009019,Yala,,,Cross River,NG009,Nigeria,NG,2017-02-23,2020-04-22,
Aniocha North,NG010001,Aniocha North,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Aniocha South,NG010002,Aniocha South,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Bomadi,NG010003,Bomadi,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Burutu,NG010004,Burutu,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ethiope East,NG010005,Ethiope East,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ethiope West,NG010006,Ethiope West,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ika North East,NG010007,Ika North East,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ika South,NG010008,Ika South,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Isoko North,NG010009,Isoko North,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Isoko South,NG010010,Isoko South,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ndokwa East,NG010011,Ndokwa East,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ndokwa West,NG010012,Ndokwa West,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Okpe,NG010013,Okpe,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Oshimili North,NG010014,Oshimili North,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Oshimili South,NG010015,Oshimili South,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Patani,NG010016,Patani,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Sapele,NG010017,Sapele,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Udu,NG010018,Udu,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ughelli North,NG010019,Ughelli North,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ughelli South,NG010020,Ughelli South,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Ukwuani,NG010021,Ukwuani,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Uvwie,NG010022,Uvwie,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Warri North,NG010023,Warri North,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Warri South,NG010024,Warri South,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Warri South West,NG010025,Warri South West,,,Delta,NG010,Nigeria,NG,2017-02-23,2020-04-22,
Abakaliki,NG011001,Abakaliki,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Afikpo North,NG011002,Afikpo North,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Afikpo South,NG011003,Afikpo South,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ebonyi,NG011004,Ebonyi,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ezza North,NG011005,Ezza North,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ezza South,NG011006,Ezza South,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ikwo,NG011007,Ikwo,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ishielu,NG011008,Ishielu,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ivo,NG011009,Ivo,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Izzi,NG011010,Izzi,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ohaozara,NG011011,Ohaozara,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Ohaukwu,NG011012,Ohaukwu,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Onicha,NG011013,Onicha,,,Ebonyi,NG011,Nigeria,NG,2017-02-23,2020-04-22,
Akoko-Edo,NG012001,Akoko-Edo,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Egor,NG012002,Egor,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Esan Central,NG012003,Esan Central,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Esan North East,NG012004,Esan North East,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Esan South East,NG012005,Esan South East,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Esan West,NG012006,Esan West,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Etsako Central,NG012007,Etsako Central,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Etsako East,NG012008,Etsako East,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Etsako West,NG012009,Etsako West,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Igueben,NG012010,Igueben,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Ikpoba-Okha,NG012011,Ikpoba-Okha,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Oredo,NG012012,Oredo,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Orhionmwon,NG012013,Orhionmwon,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Ovia North East,NG012014,Ovia North East,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Ovia South West,NG012015,Ovia South West,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Owan East,NG012016,Owan East,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Owan West,NG012017,Owan West,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Uhunmwonde,NG012018,Uhunmwonde,,,Edo,NG012,Nigeria,NG,2017-02-23,2020-04-22,
Ado Ekiti,NG013001,Ado Ekiti,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Aiyekire (Gbonyin),NG013002,Aiyekire (Gbonyin),,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Efon,NG013003,Efon,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ekiti East,NG013004,Ekiti East,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ekiti South West,NG013005,Ekiti South West,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ekiti West,NG013006,Ekiti West,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Emure,NG013007,Emure,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ido-Osi,NG013008,Ido-Osi,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ijero,NG013009,Ijero,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ikere,NG013010,Ikere,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ikole,NG013011,Ikole,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ilejemeji,NG013012,Ilejemeji,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Irepodun/Ifelodun,NG013013,Irepodun/Ifelodun,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Ise/Orun,NG013014,Ise/Orun,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Moba,NG013015,Moba,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Oye,NG013016,Oye,,,Ekiti,NG013,Nigeria,NG,2017-02-23,2020-04-22,
Aninri,NG014001,Aninri,,,Enugu,NG014,Nigeria,NG,2017-02-23,2020-04-22,
Awgu,NG014002,Awgu,,,Enugu,NG014,Nigeria,NG,2017-02-23,2020-04-22,
Enugu East,NG014003,Enugu East,,,Enugu,NG014,Nigeria,NG,2017-02-23,2020-04-22,
Enugu North,NG014004,Enugu North,,,Enugu,NG014,Nigeria,NG,2017-02-23,2020-04-22,
