#adm2+name+i_en,#adm2+code+v_pcode,#adm2+name,#adm2+name+alt1+i_en,#adm2+name+alt2+i_en,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Sunkoshi,NP0320404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Golanjor,NP0320405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tinpatan,NP0320406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Phikkal,NP0320407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Manthali,NP0321301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Ramechhap,NP0321302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Sunapati,NP0321401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Doramba,NP0321402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Gokulganga,NP0321403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Umakunda,NP0321404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Khadadevi,NP0321405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Likhnu Tamakosh,NP0321406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bhimeshwor,NP0322301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Jiri,NP0322302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bigu,NP0322401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Gaurishankar,NP0322402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kalinchok,NP0322403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Baiteshwor,NP0322404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Sailung,NP0322405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Melung,NP0322406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tamakoshi,NP0322407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Melamchi,NP0323301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Chautara Sangachok Gadhi,NP0323302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Barhabise,NP0323303,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Helambu,NP0323401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Panchpokhari Thangpal,NP0323402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Jugal,NP0323403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bhotekoshi,NP0323404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Indrawati,NP0323405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Balefi,NP0323406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Sunkoshi,NP0323407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tripurasundari,NP0323408,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Lisangkhu Pakhar,NP0323409,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Mandandeupur,NP0324301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Banepa,NP0324302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Dhulikhel,NP0324303,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Panchkhal,NP0324304,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Panauti,NP0324305,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Namobuddha,NP0324306,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bhumlu,NP0324401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Chaurideurali,NP0324402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bethanchowk,NP0324403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Roshi,NP0324404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Temal,NP0324405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Khanikhola,NP0324406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Mahabharat,NP0324407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Lalitpur,NP0325101,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Godawari,NP0325301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Mahalaxmi,NP0325302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bagmati,NP0325401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Konjyosom,NP0325402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Mahankal,NP0325403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Madhyapur Thimi,NP0326301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Changunarayan,NP0326302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bhaktapur,NP0326303,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Suryabinayak,NP0326304,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kathmandu,NP0327101,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tarakeshwor,NP0327301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tokha,NP0327302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Budhanilakantha,NP0327303,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Gokarneshwor,NP0327304,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Nagarjun,NP0327305,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kageshwori Manahora,NP0327306,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Shankharapur,NP0327307,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Chandragiri,NP0327308,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kirtipur,NP0327309,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Dakshinkali,NP0327310,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bidur,NP0328301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Belkotgadhi,NP0328302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Myagang,NP0328401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kispang,NP0328402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tarkeshwar,NP0328403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Suryagadhi,NP0328404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tadi,NP0328405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Likhu,NP0328406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Panchakanya,NP0328407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Dupcheshwar,NP0328408,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kakani,NP0328409,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Shivapuri,NP0328410,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Shivapuri Watershed and Wildlife Reserve,NP0328596,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Langtang National Park,NP0328597,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Aama Chhodingmo,NP0329401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Gosaikunda,NP0329402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Uttargaya,NP0329403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kalika,NP0329404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Naukunda,NP0329405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Nilakantha,NP0330301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Dhunibesi,NP0330302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Rubi Valley,NP0330401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Gangajamuna,NP0330402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Khaniyabash,NP0330403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Tripura Sundari,NP0330404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Netrawati Dubjhong,NP0330405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Jwalamukhi,NP0330406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Siddhalek,NP0330407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Benighat Rorang,NP0330408,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Gajuri,NP0330409,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Galchi,NP0330410,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Thakre,NP0330411,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Hetauda,NP0331201,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Thaha,NP0331301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Manahari,NP0331401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Raksirang,NP0331402,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kailash,NP0331403,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bhimphedi,NP0331404,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Indrasarowar,NP0331405,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Makawanpurgadhi,NP0331406,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bakaiya,NP0331407,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bagmati,NP0331408,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Parsa Wildlife Reserve,NP0331595,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Chitwan National Park,NP0331597,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Bharatpur,NP0335101,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Kalika,NP0335301,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Ratnanagar,NP0335302,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Khairahani,NP0335303,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Rapti,NP0335304,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Madi,NP0335305,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Ichchhyakamana,NP0335401,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Chitwan National Park,NP0335597,,,,Bagmati,NP03,Nepal,NP,2020-11-17,2020-11-17,
Palungtar,NP0436301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Gorkha,NP0436302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Chum Nubri,NP0436401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Ajirkot,NP0436402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Barpak Sulikot,NP0436403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dharche,NP0436404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Siranchok,NP0436405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Aarughat,NP0436406,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bhimsenthapa,NP0436407,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Sahid Lakhan,NP0436408,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Gandaki,NP0436409,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Madhya Nepal,NP0437301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Besishahar,NP0437302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Sundarbazar,NP0437303,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Rainas,NP0437304,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Kwholasothar,NP0437401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Marsyangdi,NP0437402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dordi,NP0437403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dudhpokhari,NP0437404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Manangngisyang,NP0438401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Narpa Bhumi,NP0438402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Chame,NP0438403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Nason,NP0438404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Pokhara,NP0439101,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Annapurna,NP0439401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Machhapuchchhre,NP0439402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Madi,NP0439403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Rupa,NP0439404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Shuklagandaki,NP0440301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Byas,NP0440302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bhanu,NP0440303,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bhimad,NP0440304,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Myagde,NP0440401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Ghiring,NP0440402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Rhishing,NP0440403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bandipur,NP0440404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Anbukhaireni,NP0440405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Devghat,NP0440406,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Putalibazar,NP0441301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bhirkot,NP0441302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Galyang,NP0441303,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Waling,NP0441304,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Chapakot,NP0441305,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Aandhikhola,NP0441401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Phedikhola,NP0441402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Arjunchaupari,NP0441403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Biruwa,NP0441404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Harinas,NP0441405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Kaligandagi,NP0441406,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Kushma,NP0442301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Phalebas,NP0442302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Jaljala,NP0442401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Modi,NP0442402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bihadi,NP0442403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Mahashila,NP0442404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Painyu,NP0442405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dhorpatan,NP0443301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Galkot,NP0443302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Baglung,NP0443303,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Jaimuni,NP0443304,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Nisikhola,NP0443401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Taman Khola,NP0443402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Badigad,NP0443403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Tara Khola,NP0443404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Kanthekhola,NP0443405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bareng,NP0443406,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dhorpatan Hunting Reserve,NP0443598,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Beni,NP0444301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dhaulagiri,NP0444401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Raghuganga,NP0444402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Annapurna,NP0444403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Malika,NP0444404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Mangala,NP0444405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Dhorpatan Hunting Reserve,NP0444598,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Lomanthang,NP0445401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Lo-Ghekar Damodarkunda,NP0445402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Baragaun Muktichhetra,NP0445403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Gharapjhong,NP0445404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Thasang,NP0445405,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Madhyabindu,NP0447301,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Kawasoti,NP0447302,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Devchuli,NP0447303,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Gaidakot,NP0447304,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Baudikali,NP0447401,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Bulingtar,NP0447402,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Hupsekot,NP0447403,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Binayee Tribeni,NP0447404,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Chitwan National Park,NP0447597,,,,Gandaki,NP04,Nepal,NP,2020-11-17,2020-11-17,
Tansen,NP0546301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rampur,NP0546302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rainadevi Chhahara,NP0546401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Tinau,NP0546402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Ribdikot,NP0546403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Mathagadhi,NP0546404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bagnaskali,NP0546405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Purbakhola,NP0546406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rambha,NP0546407,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Nisdi,NP0546408,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sunwal,NP0547301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bardaghat,NP0547302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Ramgram,NP0547303,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Palhi Nandan,NP0547401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sarawal,NP0547402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Pratappur,NP0547403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Susta,NP0547404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Butwal,NP0548201,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sainamaina,NP0548301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Devdaha,NP0548302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Tillotama,NP0548303,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Lumbini Sanskritik,NP0548304,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Siddharthanagar,NP0548305,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Kanchan,NP0548401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sudhdhodhan,NP0548402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Gaidahawa,NP0548403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Siyari,NP0548404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Mayadevi,NP0548405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Omsatiya,NP0548406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rohini,NP0548407,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Kotahimai,NP0548408,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sammarimai,NP0548409,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Marchawari,NP0548410,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Lumbini Sanskritik Development Area,NP0548599,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Shivaraj,NP0549301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Buddhabhumi,NP0549302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Banganga,NP0549303,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Krishnanagar,NP0549304,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Maharajgunj,NP0549305,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Kapilbastu,NP0549306,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bijayanagar,NP0549401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Yashodhara,NP0549402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Mayadevi,NP0549403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Suddhodhan,NP0549404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bhumekasthan,NP0550301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sandhikharka,NP0550302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sitganga,NP0550303,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Malarani,NP0550401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Chhatradev,NP0550402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Panini,NP0550403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Musikot,NP0551301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Resunga,NP0551302,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Madane,NP0551401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Malika,NP0551402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Dhurkot,NP0551403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Isma,NP0551404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Gulmidarbar,NP0551405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Chandrakot,NP0551406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Chatrakot,NP0551407,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Ruru,NP0551408,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Satyawati,NP0551409,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Kaligandaki,NP0551410,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sisne,NP0552401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Putha Uttarganga,NP0552402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Bhume,NP0552403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Dhorpatan Hunting Reserve,NP0552598,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Rolpa,NP0554301,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Gangadev,NP0554401,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Paribartan,NP0554402,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Thawang,NP0554403,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Madi,NP0554404,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sunchhahari,NP0554405,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Tribeni,NP0554406,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Sunilsmriti,NP0554407,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
Lungri,NP0554408,,,,Lumbini,NP05,Nepal,NP,2020-11-17,2020-11-17,
